filename	event_label	onset	offset
YjEGElZwMzYM_0.000_10.000.wav	Running_water	3.340	10.020
YeyanSta5aPI_30.000_40.000.wav	Alarm_bell_ringing	3.340	10.020
YeyanSta5aPI_30.000_40.000.wav	Speech	0.000	2.680
Y__p-iA312kg_70.000_80.000.wav	Dog	0.000	10.020
Y86p6UVFIcFI_30.000_40.000.wav	Cat	0.000	10.020
YRQT5ssY1B68_30.000_40.000.wav	Alarm_bell_ringing	0.000	8.700
Yg6qq3GHA9t0_150.000_160.000.wav	Dishes	8.700	10.020
Yg6qq3GHA9t0_150.000_160.000.wav	Frying	0.000	10.020
Yg6qq3GHA9t0_150.000_160.000.wav	Speech	0.000	2.680
Yg6qq3GHA9t0_150.000_160.000.wav	Speech	3.340	4.680
Yg6qq3GHA9t0_150.000_160.000.wav	Speech	5.360	10.020
Y0Wkk9iNzA9c_30.000_40.000.wav	Dog	2.620	8.480
Y0Wkk9iNzA9c_30.000_40.000.wav	Dishes	8.480	9.780
YL3SIlxdLGxI_340.000_350.000.wav	Frying	0.680	2.020
YL3SIlxdLGxI_340.000_350.000.wav	Frying	4.680	6.680
YL3SIlxdLGxI_340.000_350.000.wav	Speech	0.000	0.680
YL3SIlxdLGxI_340.000_350.000.wav	Speech	3.340	4.680
YL3SIlxdLGxI_340.000_350.000.wav	Speech	5.360	6.680
YL3SIlxdLGxI_340.000_350.000.wav	Speech	7.360	9.360
YOAEeDczKnCA_200.000_210.000.wav	Vacuum_cleaner	0.000	10.020
YzcfvCrX-Lts_130.000_140.000.wav	Running_water	7.360	8.700
YzcfvCrX-Lts_130.000_140.000.wav	Speech	2.020	6.680
Y-IKnJa9U66I_150.000_160.000.wav	Running_water	0.000	2.020
Y-IKnJa9U66I_150.000_160.000.wav	Running_water	3.340	4.680
YPUwNDssbDXw_0.000_10.000.wav	Running_water	2.020	10.020
YE81-l2bwh40_190.000_200.000.wav	Running_water	0.000	8.020
Y_Uf47SnKl5Q_30.000_40.000.wav	Alarm_bell_ringing	0.680	3.340
YBJimHxqGfig_50.000_60.000.wav	Blender	8.020	10.020
YBJimHxqGfig_50.000_60.000.wav	Vacuum_cleaner	6.020	6.680
YsnR9TvRupjU_0.000_10.000.wav	Blender	5.360	6.680
YsnR9TvRupjU_0.000_10.000.wav	Blender	8.700	9.360
YsnR9TvRupjU_0.000_10.000.wav	Speech	0.680	4.680
YWFJ96PH4rvo_20.000_30.000.wav	Dog	0.000	10.020
Y3NRu3vNRFxU_0.000_10.000.wav	Running_water	0.680	2.020
Y3NRu3vNRFxU_0.000_10.000.wav	Running_water	4.680	8.700
Y3NRu3vNRFxU_0.000_10.000.wav	Speech	3.340	4.680
YpAG3mZgGxfk_230.000_240.000.wav	Blender	2.680	4.680
YpAG3mZgGxfk_230.000_240.000.wav	Speech	0.000	2.680
YpAG3mZgGxfk_230.000_240.000.wav	Speech	3.340	10.020
YIBGfcPIw-KY_0.000_10.000.wav	Dog	0.000	10.020
YBDCa5Q1hGug_0.000_10.000.wav	Dog	0.000	10.020
Y18HRNQyo9mg_25.000_35.000.wav	Cat	0.000	5.960
Y18HRNQyo9mg_25.000_35.000.wav	Cat	8.600	9.260
Y18HRNQyo9mg_25.000_35.000.wav	Speech	5.300	8.600
Ysgkwq9a7mgU_0.000_10.000.wav	Running_water	0.680	6.020
Ysgkwq9a7mgU_0.000_10.000.wav	Speech	6.020	8.020
Ysgkwq9a7mgU_0.000_10.000.wav	Speech	9.360	10.020
Y7MXamVgKszI_30.000_40.000.wav	Cat	0.000	6.680
YB5u3PG7PWDE_30.000_40.000.wav	Vacuum_cleaner	0.000	1.340
YB5u3PG7PWDE_30.000_40.000.wav	Vacuum_cleaner	3.340	8.020
YB5u3PG7PWDE_30.000_40.000.wav	Vacuum_cleaner	8.700	10.020
YrlifD4ysMrM_60.000_70.000.wav	Blender	0.000	1.340
YrlifD4ysMrM_60.000_70.000.wav	Speech	0.680	4.020
YrlifD4ysMrM_60.000_70.000.wav	Speech	4.680	10.020
YBAcOXGA5Na8_30.000_40.000.wav	Electric_shaver_toothbrush	0.000	10.020
YBAcOXGA5Na8_30.000_40.000.wav	Speech	0.680	2.020
YBAcOXGA5Na8_30.000_40.000.wav	Speech	9.360	10.020
Y-A3zsFeU_OI_30.000_40.000.wav	Dog	1.340	4.020
Y-A3zsFeU_OI_30.000_40.000.wav	Speech	0.000	0.680
YBiNbPvdPthY_30.000_40.000.wav	Dog	0.000	10.020
YAm5GHLnpl44_30.000_40.000.wav	Dishes	8.700	10.020
YAm5GHLnpl44_30.000_40.000.wav	Frying	8.700	10.020
YAm5GHLnpl44_30.000_40.000.wav	Speech	0.680	4.020
YAm5GHLnpl44_30.000_40.000.wav	Speech	4.680	10.020
YaHKqFDRglTM_10.000_20.000.wav	Alarm_bell_ringing	0.680	8.700
YcYS85XxZMuE_120.000_130.000.wav	Frying	6.020	10.020
YcYS85XxZMuE_120.000_130.000.wav	Speech	0.000	8.020
YcYS85XxZMuE_120.000_130.000.wav	Speech	8.700	10.020
YUC3J31Brgnw_22.000_32.000.wav	Speech	0.700	1.380
YUC3J31Brgnw_22.000_32.000.wav	Speech	5.460	6.820
YVqxBVNBNaLc_160.000_170.000.wav	Blender	0.680	10.020
YVqxBVNBNaLc_160.000_170.000.wav	Speech	0.000	1.340
Y2tBRn4xKmzM_30.000_40.000.wav	Dishes	3.340	4.020
Y2tBRn4xKmzM_30.000_40.000.wav	Frying	0.000	4.020
Y2tBRn4xKmzM_30.000_40.000.wav	Speech	4.020	10.020
Y6BaCu_ezK4k_300.000_310.000.wav	Dishes	8.700	9.360
Y6BaCu_ezK4k_300.000_310.000.wav	Frying	0.000	10.020
Y6BaCu_ezK4k_300.000_310.000.wav	Speech	0.680	10.020
Yf2lVkHEwEgs_150.000_160.000.wav	Dishes	6.680	10.020
Yf2lVkHEwEgs_150.000_160.000.wav	Speech	0.000	2.020
Yf2lVkHEwEgs_150.000_160.000.wav	Speech	2.680	6.020
Yf2lVkHEwEgs_150.000_160.000.wav	Speech	6.680	10.020
Y2Ssh4YWMroo_30.000_40.000.wav	Running_water	1.340	2.680
Y2Ssh4YWMroo_30.000_40.000.wav	Speech	3.340	5.360
YKRdvyjpQfoI_0.000_10.000.wav	Dog	0.000	10.020
Y8RK1x263Ou0_100.000_110.000.wav	Blender	2.680	8.700
Y8RK1x263Ou0_100.000_110.000.wav	Speech	0.000	2.680
YH3BWUt31xhM_20.000_30.000.wav	Frying	0.000	10.020
YWcPOGKf6RE8_110.000_120.000.wav	Dog	0.000	10.020
YuA3bpAQV_hE_0.000_8.000.wav	Alarm_bell_ringing	2.100	6.960
YmH0qxsxLypw_80.000_90.000.wav	Cat	0.000	10.020
Y-adm_P3xa0s_10.000_20.000.wav	Speech	6.020	6.680
YMC_xbXx2xT4_10.000_20.000.wav	Dog	0.000	5.360
YMC_xbXx2xT4_10.000_20.000.wav	Speech	5.360	10.020
Y20qZLse0acs_30.000_40.000.wav	Dog	0.000	10.020
YZtCwrMvS6Eg_20.000_30.000.wav	Dishes	8.020	8.700
YZtCwrMvS6Eg_20.000_30.000.wav	Dishes	9.360	10.020
YZtCwrMvS6Eg_20.000_30.000.wav	Frying	8.700	10.020
YZtCwrMvS6Eg_20.000_30.000.wav	Speech	0.000	2.020
YZtCwrMvS6Eg_20.000_30.000.wav	Speech	3.340	4.020
YZtCwrMvS6Eg_20.000_30.000.wav	Speech	4.680	6.020
YZtCwrMvS6Eg_20.000_30.000.wav	Speech	6.680	10.020
Y-qpgeVTesdE_470.000_480.000.wav	Speech	0.000	1.340
Y1GMWn4IxVro_100.000_110.000.wav	Frying	0.000	10.020
Y1GMWn4IxVro_100.000_110.000.wav	Speech	0.000	0.680
Y1GMWn4IxVro_100.000_110.000.wav	Speech	2.680	3.340
Y1GMWn4IxVro_100.000_110.000.wav	Speech	4.680	6.020
Y1GMWn4IxVro_100.000_110.000.wav	Speech	8.020	10.020
Y-2RPPODqLy4_30.000_40.000.wav	Alarm_bell_ringing	0.000	2.020
Y-2RPPODqLy4_30.000_40.000.wav	Speech	2.680	3.340
Y-2RPPODqLy4_30.000_40.000.wav	Speech	5.360	8.700
YPlGrb1DKbao_130.000_140.000.wav	Cat	6.020	8.020
YPlGrb1DKbao_130.000_140.000.wav	Cat	9.360	10.020
YPlGrb1DKbao_130.000_140.000.wav	Dog	1.340	3.340
YPlGrb1DKbao_130.000_140.000.wav	Speech	0.000	0.680
Y6Kn4bXCPvaA_30.000_40.000.wav	Cat	0.000	10.020
YG6sxdejGOqw_100.000_110.000.wav	Alarm_bell_ringing	0.680	1.340
YG6sxdejGOqw_100.000_110.000.wav	Alarm_bell_ringing	2.020	4.020
YG6sxdejGOqw_100.000_110.000.wav	Alarm_bell_ringing	6.680	8.700
YG6sxdejGOqw_100.000_110.000.wav	Speech	0.000	0.680
YG6sxdejGOqw_100.000_110.000.wav	Speech	1.340	2.680
YG6sxdejGOqw_100.000_110.000.wav	Speech	3.340	6.020
YU7WkuGO-lps_20.000_30.000.wav	Running_water	0.680	4.020
YU7WkuGO-lps_20.000_30.000.wav	Speech	4.020	4.680
YU7WkuGO-lps_20.000_30.000.wav	Speech	7.360	10.020
YUj2Os8tYIIQ_400.000_410.000.wav	Dishes	5.360	10.020
YUj2Os8tYIIQ_400.000_410.000.wav	Frying	8.700	10.020
YUj2Os8tYIIQ_400.000_410.000.wav	Speech	1.340	4.680
YUj2Os8tYIIQ_400.000_410.000.wav	Speech	7.360	10.020
Y-k-hxP5eWko_30.000_40.000.wav	Blender	0.000	6.680
Y-k-hxP5eWko_30.000_40.000.wav	Speech	6.680	8.700
Y63xWsWuH-eI_10.000_20.000.wav	Vacuum_cleaner	0.000	10.020
Y4WD_zYTAudo_100.000_110.000.wav	Alarm_bell_ringing	0.000	6.020
Y4WD_zYTAudo_100.000_110.000.wav	Dog	6.020	9.360
YSb0169-lqLs_0.000_9.000.wav	Cat	0.000	4.560
YQFnwnAHcttY_30.000_40.000.wav	Running_water	0.000	2.680
YQFnwnAHcttY_30.000_40.000.wav	Running_water	8.700	10.020
YQFnwnAHcttY_30.000_40.000.wav	Speech	2.020	8.700
YM_3Mk2nMydQ_30.000_40.000.wav	Vacuum_cleaner	2.680	10.020
YfZ02KtM1tQQ_30.000_40.000.wav	Alarm_bell_ringing	0.000	10.020
YIIAJof41rNs_0.000_10.000.wav	Cat	2.000	3.320
YIIAJof41rNs_0.000_10.000.wav	Cat	3.980	5.300
YSoYE9FbuU7E_140.000_150.000.wav	Dishes	8.020	10.020
YSoYE9FbuU7E_140.000_150.000.wav	Frying	2.680	6.020
YSoYE9FbuU7E_140.000_150.000.wav	Running_water	6.680	8.020
YSoYE9FbuU7E_140.000_150.000.wav	Speech	0.000	5.360
Yv_7PRrXgkbs_70.000_80.000.wav	Cat	3.340	4.680
Y3gR0QBgrzYQ_20.000_30.000.wav	Vacuum_cleaner	0.000	10.020
Y46t-4NFQ9_w_2.000_12.000.wav	Cat	0.000	9.420
Y46t-4NFQ9_w_2.000_12.000.wav	Speech	4.720	6.740
YUAhzckt0y3U_30.000_40.000.wav	Dog	0.000	10.020
Y9q9pzXBPGtM_30.000_40.000.wav	Alarm_bell_ringing	0.000	10.020
Y2yX9079mMB4_3.000_13.000.wav	Cat	0.000	9.360
Y2yX9079mMB4_3.000_13.000.wav	Speech	6.680	8.020
Y2yX9079mMB4_3.000_13.000.wav	Speech	9.360	10.020
YvT8a_9ZDMH4_240.000_250.000.wav	Frying	0.000	10.020
YvT8a_9ZDMH4_240.000_250.000.wav	Speech	0.000	10.020
YSkPEiTqLlf0_30.000_40.000.wav	Dog	0.000	10.020
YpTeGV9qRyL8_210.000_220.000.wav	Frying	0.000	5.360
YpTeGV9qRyL8_210.000_220.000.wav	Frying	8.020	8.700
YpTeGV9qRyL8_210.000_220.000.wav	Speech	7.360	10.020
Y2gvw16YDwMA_30.000_40.000.wav	Dog	0.000	10.020
YHpA4ldGoHRQ_24.000_34.000.wav	Running_water	0.000	4.000
Yd_3P7vuZwUY_190.000_200.000.wav	Dishes	1.340	10.020
Yh9vUucEhRN4_90.000_100.000.wav	Cat	0.000	10.020
Y5ixvBFzG0kc_28.000_38.000.wav	Dog	2.680	5.360
Y4lqUgzaykg8_160.000_170.000.wav	Dishes	3.340	10.020
Y4lqUgzaykg8_160.000_170.000.wav	Speech	2.020	3.340
YreGGOP8tYLU_0.000_10.000.wav	Dishes	5.360	10.020
YreGGOP8tYLU_0.000_10.000.wav	Speech	0.000	3.340
YreGGOP8tYLU_0.000_10.000.wav	Speech	4.680	5.360
YreGGOP8tYLU_0.000_10.000.wav	Speech	8.020	10.020
Y9cAeyIVi67U_20.000_30.000.wav	Dishes	4.680	10.020
Y9cAeyIVi67U_20.000_30.000.wav	Speech	2.020	3.340
Y9cAeyIVi67U_20.000_30.000.wav	Speech	7.360	10.020
Yn5jbdl4kk-0_100.000_110.000.wav	Blender	9.360	10.020
Yn5jbdl4kk-0_100.000_110.000.wav	Speech	6.680	7.360
Yn5jbdl4kk-0_100.000_110.000.wav	Vacuum_cleaner	0.000	0.680
Yn5jbdl4kk-0_100.000_110.000.wav	Vacuum_cleaner	3.340	5.360
YT37iu1iSh1s_410.000_420.000.wav	Frying	2.020	8.700
YT37iu1iSh1s_410.000_420.000.wav	Speech	0.000	7.360
YT37iu1iSh1s_410.000_420.000.wav	Speech	8.700	10.020
Yf1t07gkcfR8_110.000_120.000.wav	Running_water	6.020	7.360
Yf1t07gkcfR8_110.000_120.000.wav	Running_water	8.020	9.360
YNgBE9eFXXxA_0.000_10.000.wav	Alarm_bell_ringing	0.000	10.020
Y4P0lThY7Bnk_30.000_40.000.wav	Speech	0.000	3.340
Y4P0lThY7Bnk_30.000_40.000.wav	Speech	5.360	8.020
Y4P0lThY7Bnk_30.000_40.000.wav	Speech	9.360	10.020
Y89-cWFtXz_U_270.000_280.000.wav	Dog	0.000	10.020
YNjIBZKo4jUc_70.000_80.000.wav	Running_water	1.340	2.680
YNjIBZKo4jUc_70.000_80.000.wav	Speech	3.340	7.360
YNjIBZKo4jUc_70.000_80.000.wav	Speech	8.020	8.700
Y3qesirWAGt4_20.000_30.000.wav	Dog	0.000	10.020
Yt1gy3Du69vw_320.000_330.000.wav	Dishes	3.340	10.020
Yt1gy3Du69vw_320.000_330.000.wav	Frying	0.000	10.020
Yt1gy3Du69vw_320.000_330.000.wav	Speech	0.000	4.020
Yt1gy3Du69vw_320.000_330.000.wav	Speech	4.680	10.020
YwqfXKhIzSNo_110.000_120.000.wav	Blender	1.340	4.680
YwqfXKhIzSNo_110.000_120.000.wav	Speech	0.000	1.340
YwqfXKhIzSNo_110.000_120.000.wav	Speech	5.360	10.020
Y0dXtmlR1Lm0_30.000_40.000.wav	Dog	0.000	0.680
Y0dXtmlR1Lm0_30.000_40.000.wav	Dog	1.340	2.680
Y0dXtmlR1Lm0_30.000_40.000.wav	Dog	8.020	10.020
Y0dXtmlR1Lm0_30.000_40.000.wav	Speech	0.000	4.020
Y0dXtmlR1Lm0_30.000_40.000.wav	Speech	4.680	8.020
Y6A9tDfvsZC0_30.000_40.000.wav	Cat	0.000	10.020
YYYgdY9YrVBs_340.000_350.000.wav	Running_water	3.340	8.700
Y-bNJ9olw-OE_540.000_550.000.wav	Electric_shaver_toothbrush	0.000	5.360
Y-bNJ9olw-OE_540.000_550.000.wav	Electric_shaver_toothbrush	6.020	6.680
Y-bNJ9olw-OE_540.000_550.000.wav	Speech	4.680	10.020
Y2wBXDZaCJ3Q_390.000_400.000.wav	Running_water	0.680	6.680
Y2wBXDZaCJ3Q_390.000_400.000.wav	Speech	0.000	0.680
Y2wBXDZaCJ3Q_390.000_400.000.wav	Speech	7.360	10.020
YDTyjtZZRKH8_30.000_40.000.wav	Running_water	6.020	10.020
YUoelVWyciuE_10.000_20.000.wav	Cat	0.000	7.360
YDV9DC4wwhfo_50.000_60.000.wav	Dishes	0.680	10.020
YDV9DC4wwhfo_50.000_60.000.wav	Speech	2.680	6.680
YUlOEjgkNdMU_10.000_20.000.wav	Dog	0.000	10.020
YdN7ZWYBJeUE_40.000_50.000.wav	Vacuum_cleaner	0.000	10.020
Y-ZJqu_4zLMc_30.000_40.000.wav	Cat	7.360	8.700
Y-ZJqu_4zLMc_30.000_40.000.wav	Speech	0.000	0.680
Y-ZJqu_4zLMc_30.000_40.000.wav	Speech	3.340	5.360
Y-ZJqu_4zLMc_30.000_40.000.wav	Speech	6.020	6.680
YdweVBqei9LA_160.000_170.000.wav	Running_water	7.360	9.360
Y39IZIbmQPzA_40.000_50.000.wav	Dog	0.000	9.360
Y39IZIbmQPzA_40.000_50.000.wav	Speech	8.700	10.020
Y4VSHxW4Bepo_48.000_58.000.wav	Dishes	8.020	10.020
Y4VSHxW4Bepo_48.000_58.000.wav	Frying	0.000	10.020
Y4VSHxW4Bepo_48.000_58.000.wav	Speech	1.340	2.680
Y4VSHxW4Bepo_48.000_58.000.wav	Speech	5.360	6.680
YhykPnezhLZs_20.000_30.000.wav	Running_water	4.680	10.020
YhykPnezhLZs_20.000_30.000.wav	Speech	0.000	2.020
Yl78ooOwvRyY_0.000_6.000.wav	Dog	0.000	5.200
YIlqOpkmy4C0_11.000_21.000.wav	Alarm_bell_ringing	0.000	9.160
YDqCSTZYskfM_140.000_150.000.wav	Electric_shaver_toothbrush	0.000	10.020
YDqCSTZYskfM_140.000_150.000.wav	Speech	2.020	4.020
Y5b6lStP8UXE_380.000_390.000.wav	Dog	0.000	9.360
Y5b6lStP8UXE_380.000_390.000.wav	Speech	0.000	0.680
Y5b6lStP8UXE_380.000_390.000.wav	Speech	9.360	10.020
Y077aWlQn6XI_30.000_40.000.wav	Blender	0.000	4.020
Y077aWlQn6XI_30.000_40.000.wav	Blender	4.680	6.680
Y077aWlQn6XI_30.000_40.000.wav	Blender	7.360	10.020
Y077aWlQn6XI_30.000_40.000.wav	Speech	0.680	1.340
Y077aWlQn6XI_30.000_40.000.wav	Speech	4.020	5.360
Y077aWlQn6XI_30.000_40.000.wav	Speech	6.680	8.020
YTpX4tu7GrUw_90.000_100.000.wav	Running_water	0.000	6.020
Y-TN-8OnbpPQ_170.000_180.000.wav	Electric_shaver_toothbrush	0.000	8.020
Y-TN-8OnbpPQ_170.000_180.000.wav	Speech	0.000	2.680
Y-TN-8OnbpPQ_170.000_180.000.wav	Speech	8.700	10.020
YzTyDJurqO-Q_200.000_210.000.wav	Frying	2.020	10.020
YzTyDJurqO-Q_200.000_210.000.wav	Speech	0.000	2.020
YzTyDJurqO-Q_200.000_210.000.wav	Speech	4.020	7.360
YzTyDJurqO-Q_200.000_210.000.wav	Speech	8.020	10.020
YLYHc-tF4upI_70.000_80.000.wav	Electric_shaver_toothbrush	0.000	9.320
YMr2kGT6i7e4_20.000_30.000.wav	Speech	0.000	0.680
YMr2kGT6i7e4_20.000_30.000.wav	Speech	4.680	6.020
YMr2kGT6i7e4_20.000_30.000.wav	Speech	7.360	8.700
YWVIsVp-7Jjc_19.000_29.000.wav	Alarm_bell_ringing	0.000	10.020
Y5d4CaV5W8JU_290.000_300.000.wav	Frying	0.000	10.020
Y5d4CaV5W8JU_290.000_300.000.wav	Speech	3.340	4.020
Y5d4CaV5W8JU_290.000_300.000.wav	Speech	5.360	7.360
Y5d4CaV5W8JU_290.000_300.000.wav	Speech	8.020	10.020
Y-Wd5YV97ftU_320.000_330.000.wav	Blender	2.020	10.020
Y-Wd5YV97ftU_320.000_330.000.wav	Speech	0.680	1.340
Y-Wd5YV97ftU_320.000_330.000.wav	Speech	9.360	10.020
Y6FUmapkqPn0_80.000_90.000.wav	Cat	0.000	10.020
YF7UpJnEONHk_30.000_40.000.wav	Blender	4.680	5.360
YF7UpJnEONHk_30.000_40.000.wav	Speech	0.000	4.680
YF7UpJnEONHk_30.000_40.000.wav	Speech	5.360	10.020
YvsDTdpTIIMM_70.000_80.000.wav	Running_water	6.680	10.020
YvsDTdpTIIMM_70.000_80.000.wav	Speech	1.340	6.680
YeCAemGkLJxk_150.000_160.000.wav	Blender	8.020	9.360
YeCAemGkLJxk_150.000_160.000.wav	Speech	0.000	7.360
YeCAemGkLJxk_150.000_160.000.wav	Speech	9.360	10.020
YbUDfTkJCg0o_20.000_30.000.wav	Dishes	4.020	10.020
YbUDfTkJCg0o_20.000_30.000.wav	Frying	0.000	10.020
YbUDfTkJCg0o_20.000_30.000.wav	Speech	0.000	4.680
YbUDfTkJCg0o_20.000_30.000.wav	Speech	6.020	10.020
YbSxca8xb-Fs_10.000_20.000.wav	Alarm_bell_ringing	4.680	10.020
YbSxca8xb-Fs_10.000_20.000.wav	Blender	0.000	2.020
Y6mEVsmeDknA_30.000_40.000.wav	Cat	0.000	10.020
YNKfyi7q0JNU_30.000_40.000.wav	Dog	0.000	10.020
Yzh4tznWde1M_330.000_340.000.wav	Cat	0.000	10.020
Y5zpubyVa1D0_270.000_280.000.wav	Frying	0.000	2.680
Y5zpubyVa1D0_270.000_280.000.wav	Speech	0.000	0.680
Y5zpubyVa1D0_270.000_280.000.wav	Speech	2.680	4.680
Y5zpubyVa1D0_270.000_280.000.wav	Speech	7.360	10.020
YwAl_7IDYfVc_160.000_170.000.wav	Blender	4.020	9.360
YwAl_7IDYfVc_160.000_170.000.wav	Speech	0.000	1.340
YW7gn2todzbg_30.000_40.000.wav	Alarm_bell_ringing	0.000	2.680
Yyu3ov27D928_30.000_40.000.wav	Vacuum_cleaner	0.000	10.020
YxduQyXSEDAc_60.000_70.000.wav	Running_water	2.020	10.020
Y7LsJrF1AwZg_30.000_40.000.wav	Running_water	0.000	3.340
Y6UY-HKyolKk_30.000_40.000.wav	Cat	6.020	7.360
Y6UY-HKyolKk_30.000_40.000.wav	Cat	8.020	10.020
Y6UY-HKyolKk_30.000_40.000.wav	Running_water	7.360	8.700
Y-UFvq4-iS-Y_580.000_590.000.wav	Dog	6.680	10.020
Y-UFvq4-iS-Y_580.000_590.000.wav	Speech	1.340	3.340
Y-UFvq4-iS-Y_580.000_590.000.wav	Speech	5.360	6.020
Y0N17tEW_WEU_30.000_40.000.wav	Speech	0.000	2.020
Y0N17tEW_WEU_30.000_40.000.wav	Speech	2.680	7.360
Y0N17tEW_WEU_30.000_40.000.wav	Speech	8.020	10.020
YMy0YmR6tYAk_60.000_70.000.wav	Vacuum_cleaner	0.000	10.020
YGl4VW2wZcuM_1.000_11.000.wav	Alarm_bell_ringing	0.000	10.020
Yu38xZsCTCOY_30.000_40.000.wav	Cat	0.000	8.020
Y5XYhqCIk15Y_3.000_13.000.wav	Dog	0.000	9.380
YP15JhIEHVHg_30.000_40.000.wav	Dog	0.000	10.020
YP15JhIEHVHg_30.000_40.000.wav	Speech	0.000	0.680
YP15JhIEHVHg_30.000_40.000.wav	Speech	8.020	10.020
YPwdYrskUF3Q_80.000_90.000.wav	Dishes	2.020	10.020
YPwdYrskUF3Q_80.000_90.000.wav	Speech	0.000	0.680
YPwdYrskUF3Q_80.000_90.000.wav	Speech	5.360	6.020
Y-mN6UH1Gd40_30.000_40.000.wav	Dishes	4.680	5.360
Y-mN6UH1Gd40_30.000_40.000.wav	Frying	4.020	4.680
Y-mN6UH1Gd40_30.000_40.000.wav	Speech	0.000	3.340
Y-mN6UH1Gd40_30.000_40.000.wav	Speech	5.360	10.020
