filename	event_label	onset	offset
Y-qfsR2ZEUcw_30.000_40.000.wav	Frying	0.680	10.020
Y-qfsR2ZEUcw_30.000_40.000.wav	Speech	0.000	2.020
Y-qfsR2ZEUcw_30.000_40.000.wav	Speech	3.340	6.020
Y-qfsR2ZEUcw_30.000_40.000.wav	Speech	7.360	10.020
Y0IMxRf5KZBY_30.000_40.000.wav	Vacuum_cleaner	0.000	9.360
YC7TihoHf_hM_20.000_30.000.wav	Alarm_bell_ringing	0.000	10.020
Y1MP3sQTk8wo_0.000_10.000.wav	Dog	0.000	9.200
YA_RIRJV5AxE_30.000_40.000.wav	Dishes	9.360	10.020
YA_RIRJV5AxE_30.000_40.000.wav	Speech	0.680	2.020
Yvk8iuyRv1qI_260.000_270.000.wav	Blender	0.000	1.340
Yvk8iuyRv1qI_260.000_270.000.wav	Blender	2.020	6.020
Yvk8iuyRv1qI_260.000_270.000.wav	Blender	6.680	10.020
YV3zM2JFHN3Q_40.000_50.000.wav	Running_water	2.680	3.340
YV3zM2JFHN3Q_40.000_50.000.wav	Running_water	4.020	10.020
YNuvgBjmUW1g_140.000_150.000.wav	Dog	3.340	10.020
YNuvgBjmUW1g_140.000_150.000.wav	Speech	0.000	2.020
YNuvgBjmUW1g_140.000_150.000.wav	Speech	4.680	5.360
YEe0RIG8OIeo_230.000_240.000.wav	Running_water	2.020	7.360
Y2K0NKi1wigk_340.000_350.000.wav	Cat	0.000	2.020
Y2K0NKi1wigk_340.000_350.000.wav	Running_water	5.360	6.680
YT9RmxPrs2AY_0.000_10.000.wav	Alarm_bell_ringing	0.000	10.020
YCSCvisy9SmA_500.000_510.000.wav	Speech	0.000	0.680
YCSCvisy9SmA_500.000_510.000.wav	Speech	2.020	2.680
YCSCvisy9SmA_500.000_510.000.wav	Speech	3.340	4.020
YCSCvisy9SmA_500.000_510.000.wav	Speech	8.700	9.360
Y5aPt9TjkIZA_50.000_60.000.wav	Running_water	0.000	7.360
Y-gz_moHFwl4_16.000_26.000.wav	Speech	0.000	2.600
Y-gz_moHFwl4_16.000_26.000.wav	Speech	4.540	5.840
YdVTcTLLD9bo_30.000_40.000.wav	Dog	6.020	6.680
YdVTcTLLD9bo_30.000_40.000.wav	Speech	4.020	4.680
YdVTcTLLD9bo_30.000_40.000.wav	Speech	6.020	8.020
Y02-0m4RbDUI_30.000_40.000.wav	Dishes	5.360	10.020
Y02-0m4RbDUI_30.000_40.000.wav	Speech	0.000	10.020
YFeXj1i4ur5Q_30.000_40.000.wav	Speech	2.680	10.020
YFeXj1i4ur5Q_30.000_40.000.wav	Vacuum_cleaner	0.000	3.340
YFeXj1i4ur5Q_30.000_40.000.wav	Vacuum_cleaner	4.020	4.680
Y8AY0aXAQjwY_250.000_260.000.wav	Speech	0.680	2.680
Y8AY0aXAQjwY_250.000_260.000.wav	Speech	5.360	6.680
Y8AY0aXAQjwY_250.000_260.000.wav	Speech	9.360	10.020
Y-FoTxwPOz3U_0.000_10.000.wav	Dog	8.020	10.020
Y-FoTxwPOz3U_0.000_10.000.wav	Speech	5.360	8.020
Y-FoTxwPOz3U_0.000_10.000.wav	Speech	9.360	10.020
YH8akZoFrPvo_30.000_40.000.wav	Alarm_bell_ringing	0.000	3.340
YH8akZoFrPvo_30.000_40.000.wav	Speech	3.340	10.020
YGc01CEIQnM0_10.000_20.000.wav	Speech	0.000	10.020
YABUQP_h7RTI_340.000_350.000.wav	Alarm_bell_ringing	3.340	4.020
YABUQP_h7RTI_340.000_350.000.wav	Speech	0.000	10.020
Y2rW2I6KmWhw_30.000_40.000.wav	Dog	0.000	10.020
YeeiDM1H_Y-w_20.000_30.000.wav	Frying	1.340	2.680
YeeiDM1H_Y-w_20.000_30.000.wav	Running_water	9.360	10.020
YeeiDM1H_Y-w_20.000_30.000.wav	Speech	0.000	1.340
YeeiDM1H_Y-w_20.000_30.000.wav	Speech	3.340	4.680
YeeiDM1H_Y-w_20.000_30.000.wav	Speech	5.360	9.360
Y-YRJHtktT1g_170.000_180.000.wav	Speech	0.000	0.680
Y-YRJHtktT1g_170.000_180.000.wav	Speech	1.340	2.020
Y-YRJHtktT1g_170.000_180.000.wav	Speech	3.340	6.020
YNfSea2VFxJc_0.000_6.000.wav	Alarm_bell_ringing	0.000	4.840
Y-OeV4dPAQiw_30.000_40.000.wav	Electric_shaver_toothbrush	6.680	7.360
Y-OeV4dPAQiw_30.000_40.000.wav	Electric_shaver_toothbrush	8.700	10.020
Y-OeV4dPAQiw_30.000_40.000.wav	Speech	0.000	8.700
YQcOjEq9Mt5E_70.000_80.000.wav	Blender	0.000	10.020
YH5iBnsKsKMM_0.000_10.000.wav	Vacuum_cleaner	4.020	10.020
YBHGB73ilrCc_30.000_40.000.wav	Dishes	5.360	6.680
YBHGB73ilrCc_30.000_40.000.wav	Speech	2.020	2.680
YBHGB73ilrCc_30.000_40.000.wav	Speech	7.360	10.020
YLPvJFjsxMj8_30.000_40.000.wav	Cat	0.000	10.020
YUjlwtQeFdWY_540.000_550.000.wav	Dog	0.000	10.020
YUjlwtQeFdWY_540.000_550.000.wav	Speech	2.020	4.020
YUjlwtQeFdWY_540.000_550.000.wav	Speech	4.680	5.360
YUjlwtQeFdWY_540.000_550.000.wav	Speech	6.020	6.680
YE1jbUtZSluo_240.000_250.000.wav	Dishes	6.020	10.020
YE1jbUtZSluo_240.000_250.000.wav	Frying	4.680	6.020
YE1jbUtZSluo_240.000_250.000.wav	Frying	6.680	8.020
YE1jbUtZSluo_240.000_250.000.wav	Speech	0.000	0.680
YE1jbUtZSluo_240.000_250.000.wav	Speech	1.340	4.680
YE1jbUtZSluo_240.000_250.000.wav	Speech	6.020	8.020
Y_ZZpAj4rIRk_80.000_90.000.wav	Alarm_bell_ringing	0.000	10.020
Y_ZZpAj4rIRk_80.000_90.000.wav	Speech	6.020	6.680
Y3lsNtH_m7kw_70.000_80.000.wav	Cat	0.000	10.020
Y-nJbGyPg6BY_60.000_70.000.wav	Blender	3.340	10.020
Y-nJbGyPg6BY_60.000_70.000.wav	Speech	0.000	3.340
Y-nJbGyPg6BY_60.000_70.000.wav	Speech	9.360	10.020
Y4isFtP23Sh0_30.000_40.000.wav	Cat	0.000	10.020
Yg7IQYuMyGrA_180.000_190.000.wav	Frying	0.000	4.680
Yg7IQYuMyGrA_180.000_190.000.wav	Frying	5.360	6.020
Yg7IQYuMyGrA_180.000_190.000.wav	Speech	8.020	9.360
Yg7IQYuMyGrA_180.000_190.000.wav	Vacuum_cleaner	0.000	2.020
YJQwirnKysXI_30.000_40.000.wav	Speech	0.000	10.020
YO5vWaj07zN4_30.000_40.000.wav	Vacuum_cleaner	0.000	10.020
Y6GXGC1K7b5k_0.000_10.000.wav	Alarm_bell_ringing	0.000	2.020
Y6GXGC1K7b5k_0.000_10.000.wav	Speech	2.020	2.680
Y6GXGC1K7b5k_0.000_10.000.wav	Speech	3.340	10.020
Y1iYDrXdxkpg_170.000_180.000.wav	Dishes	6.680	9.360
Y1iYDrXdxkpg_170.000_180.000.wav	Frying	4.680	10.020
Y1iYDrXdxkpg_170.000_180.000.wav	Speech	0.000	3.340
Y1iYDrXdxkpg_170.000_180.000.wav	Speech	4.020	6.020
Y1iYDrXdxkpg_170.000_180.000.wav	Speech	8.700	10.020
Y2REf8hLLYMw_30.000_40.000.wav	Cat	0.000	10.020
YJErx-AImWqk_0.000_10.000.wav	Dog	0.000	10.020
Y0D9ZiiYArKw_30.000_40.000.wav	Speech	0.000	10.020
Y3LvZUtupOCs_30.000_40.000.wav	Dog	0.000	10.020
YF-mbfDB9bN4_20.000_30.000.wav	Running_water	2.020	10.020
YF-mbfDB9bN4_20.000_30.000.wav	Speech	2.680	3.340
Y0MH_VX7PnQQ_30.000_40.000.wav	Dog	4.680	8.020
YbnLQeoB3ssU_130.000_140.000.wav	Blender	7.360	8.020
YbnLQeoB3ssU_130.000_140.000.wav	Blender	9.360	10.020
YbnLQeoB3ssU_130.000_140.000.wav	Speech	0.000	6.680
YbnLQeoB3ssU_130.000_140.000.wav	Speech	8.020	9.360
YOEmncpMnPak_30.000_40.000.wav	Alarm_bell_ringing	3.880	4.520
YOEmncpMnPak_30.000_40.000.wav	Alarm_bell_ringing	5.800	7.740
YOEmncpMnPak_30.000_40.000.wav	Speech	0.660	1.300
YOEmncpMnPak_30.000_40.000.wav	Speech	4.520	5.800
YOEmncpMnPak_30.000_40.000.wav	Speech	7.740	9.660
Yt7kNT5K16js_550.000_560.000.wav	Blender	0.000	5.360
Yt7kNT5K16js_550.000_560.000.wav	Speech	5.360	6.020
Yt7kNT5K16js_550.000_560.000.wav	Speech	6.680	10.020
Yuatz5FiIO7c_180.000_190.000.wav	Electric_shaver_toothbrush	0.000	0.680
Yuatz5FiIO7c_180.000_190.000.wav	Electric_shaver_toothbrush	1.340	10.020
Yuatz5FiIO7c_180.000_190.000.wav	Speech	6.020	7.360
Yqb50ye-3OJU_60.000_70.000.wav	Speech	5.360	6.020
Yqb50ye-3OJU_60.000_70.000.wav	Vacuum_cleaner	2.680	3.340
Yqb50ye-3OJU_60.000_70.000.wav	Vacuum_cleaner	7.360	8.020
YakanYTDu2NQ_440.000_450.000.wav	Running_water	7.360	10.020
YAr5r0pzgaRU_30.000_40.000.wav	Cat	0.000	8.700
Y9BGPUKwmSEY_240.000_250.000.wav	Frying	0.000	9.360
Y9BGPUKwmSEY_240.000_250.000.wav	Speech	4.020	6.020
Y9BGPUKwmSEY_240.000_250.000.wav	Speech	9.360	10.020
YVrZkUqz2WZI_290.000_300.000.wav	Running_water	5.360	8.020
YVrZkUqz2WZI_290.000_300.000.wav	Speech	8.700	10.020
Y08Ua8a01P5g_13.000_23.000.wav	Dishes	7.260	7.920
Y08Ua8a01P5g_13.000_23.000.wav	Speech	7.260	8.580
YCu3D2_yZsls_40.000_50.000.wav	Dishes	9.360	10.020
YCu3D2_yZsls_40.000_50.000.wav	Frying	8.020	10.020
YCu3D2_yZsls_40.000_50.000.wav	Speech	0.000	2.680
YCu3D2_yZsls_40.000_50.000.wav	Speech	3.340	6.020
YCu3D2_yZsls_40.000_50.000.wav	Speech	6.680	8.700
YCu3D2_yZsls_40.000_50.000.wav	Speech	9.360	10.020
YAjmZCg_sYc8_30.000_40.000.wav	Dog	0.000	8.020
YW3dVAwDrvfc_450.000_460.000.wav	Vacuum_cleaner	6.680	10.020
YX-jJxA53SFI_130.000_140.000.wav	Electric_shaver_toothbrush	0.000	4.680
YX-jJxA53SFI_130.000_140.000.wav	Speech	6.020	10.020
YfhAAzi6MSXw_70.000_80.000.wav	Dog	0.680	2.680
YLH8GnA-aJ_M_180.000_190.000.wav	Speech	0.000	6.680
YLH8GnA-aJ_M_180.000_190.000.wav	Speech	7.360	9.360
Y1_Q80fDGLRM_10.000_20.000.wav	Dog	0.000	2.680
Y1_Q80fDGLRM_10.000_20.000.wav	Speech	3.340	4.000
Y1_Q80fDGLRM_10.000_20.000.wav	Speech	6.000	8.000
Y1_Q80fDGLRM_10.000_20.000.wav	Speech	8.660	9.320
Y55l9j-CggDQ_30.000_40.000.wav	Dishes	9.360	10.020
Y55l9j-CggDQ_30.000_40.000.wav	Speech	2.020	2.680
Yfjiv34te9vc_30.000_40.000.wav	Cat	0.000	10.020
YZRBWFeHPegQ_220.000_230.000.wav	Blender	2.680	10.020
YY7KoFD3AEx8_74.000_84.000.wav	Speech	0.000	2.680
YY7KoFD3AEx8_74.000_84.000.wav	Speech	5.360	6.680
YY7KoFD3AEx8_74.000_84.000.wav	Speech	7.360	8.700
Y--4gqARaEJE_0.000_10.000.wav	Cat	6.020	10.020
YRayuVcywno0_30.000_40.000.wav	Running_water	5.160	6.440
YRayuVcywno0_30.000_40.000.wav	Speech	0.660	1.940
Ysgpy4uk4bB0_90.000_100.000.wav	Speech	1.340	3.340
Ysgpy4uk4bB0_90.000_100.000.wav	Vacuum_cleaner	3.340	10.020
YCh5_-jvmUwQ_14.000_24.000.wav	Alarm_bell_ringing	0.680	2.000
YCh5_-jvmUwQ_14.000_24.000.wav	Dog	0.000	9.920
Y9LeGCCvrsbs_30.000_40.000.wav	Dishes	4.020	10.020
Y2eYaXTKSpMI_4.000_14.000.wav	Cat	0.000	10.020
YDpLi9YH5idY_30.000_40.000.wav	Dog	0.000	10.020
YM34hO-PqzpE_50.000_60.000.wav	Vacuum_cleaner	0.000	10.020
YYn2KgQjK5R4_200.000_210.000.wav	Running_water	2.680	6.680
Y-BY64_p-vtM_30.000_40.000.wav	Speech	0.680	4.020
Y-BY64_p-vtM_30.000_40.000.wav	Speech	8.700	10.020
YaRCiAM4UAyE_140.000_150.000.wav	Blender	0.000	6.020
YaRCiAM4UAyE_140.000_150.000.wav	Speech	6.020	8.020
Y-Bx_-I7sB5k_160.000_170.000.wav	Cat	0.000	10.020
Y-Bx_-I7sB5k_160.000_170.000.wav	Speech	1.340	3.340
YgWClkWgWVkQ_30.000_40.000.wav	Blender	4.680	10.020
YgWClkWgWVkQ_30.000_40.000.wav	Speech	0.000	3.340
YgWClkWgWVkQ_30.000_40.000.wav	Speech	4.020	4.680
YTim7zUFj1f4_50.000_60.000.wav	Dishes	4.680	10.020
YTim7zUFj1f4_50.000_60.000.wav	Speech	0.000	2.020
YTim7zUFj1f4_50.000_60.000.wav	Speech	2.680	4.680
YTim7zUFj1f4_50.000_60.000.wav	Speech	8.020	10.020
YD02MlVKuAZU_230.000_240.000.wav	Frying	0.000	10.020
YD02MlVKuAZU_230.000_240.000.wav	Speech	1.340	4.020
YD02MlVKuAZU_230.000_240.000.wav	Speech	8.020	9.360
YKk6C7Mm6qWM_20.000_30.000.wav	Alarm_bell_ringing	0.000	4.020
YKk6C7Mm6qWM_20.000_30.000.wav	Alarm_bell_ringing	4.680	10.020
Y3kx-UhywUf0_20.000_30.000.wav	Vacuum_cleaner	6.680	10.020
Y3TyBFLPxDw8_0.000_9.000.wav	Blender	0.000	0.660
Y3TyBFLPxDw8_0.000_9.000.wav	Dog	3.880	9.020
Y3TyBFLPxDw8_0.000_9.000.wav	Speech	0.660	3.880
Y3TyBFLPxDw8_0.000_9.000.wav	Speech	5.800	7.100
YV0gj0EFXIyk_250.000_260.000.wav	Electric_shaver_toothbrush	0.000	8.700
YV0gj0EFXIyk_250.000_260.000.wav	Frying	6.680	8.020
YV0gj0EFXIyk_250.000_260.000.wav	Speech	8.700	10.020
YHjyl1n_1muU_6.000_16.000.wav	Cat	0.000	9.160
YFN9mktgYZJ8_30.000_40.000.wav	Running_water	7.360	10.020
YFN9mktgYZJ8_30.000_40.000.wav	Speech	0.000	2.020
YFN9mktgYZJ8_30.000_40.000.wav	Speech	2.680	6.020
YFatuEXsaQ20_30.000_40.000.wav	Vacuum_cleaner	2.020	2.680
Y0-N62G9etNE_30.000_40.000.wav	Cat	0.000	2.680
YK8yPsF_C8V0_70.000_80.000.wav	Dishes	1.960	9.080
YK8yPsF_C8V0_70.000_80.000.wav	Frying	0.000	9.080
Y5569EtjDU_M_290.000_300.000.wav	Dishes	3.340	10.020
Y5569EtjDU_M_290.000_300.000.wav	Speech	6.680	8.020
YEy7CIPAeqsY_30.000_40.000.wav	Dog	0.000	6.020
YEy7CIPAeqsY_30.000_40.000.wav	Dog	7.360	10.020
YEy7CIPAeqsY_30.000_40.000.wav	Speech	5.360	6.020
YEy7CIPAeqsY_30.000_40.000.wav	Speech	6.680	7.360
Y0AA0R8gbxcI_30.000_40.000.wav	Blender	0.000	10.020
Y2KhtV4TsZ3M_120.000_130.000.wav	Dishes	5.360	10.020
Y2KhtV4TsZ3M_120.000_130.000.wav	Frying	2.020	10.020
Y2KhtV4TsZ3M_120.000_130.000.wav	Speech	0.000	0.680
YukYd1nfdJlM_60.000_70.000.wav	Running_water	4.680	10.020
YukYd1nfdJlM_60.000_70.000.wav	Speech	2.680	4.020
Y-_HXiz8XnV0_580.000_590.000.wav	Dog	7.360	8.020
Y-_HXiz8XnV0_580.000_590.000.wav	Speech	0.000	0.680
YT_FZMsRHzLc_30.000_40.000.wav	Cat	0.000	9.360
Ydy7klgwlfNs_280.000_290.000.wav	Cat	0.680	4.680
Ydy7klgwlfNs_280.000_290.000.wav	Speech	5.360	6.680
Ydy7klgwlfNs_280.000_290.000.wav	Speech	8.020	8.700
Y-jZENGDFArw_80.000_90.000.wav	Dog	4.680	9.360
Y-jZENGDFArw_80.000_90.000.wav	Speech	1.340	2.020
Y-jZENGDFArw_80.000_90.000.wav	Speech	4.020	4.680
YMNwv1tGeR_I_30.000_40.000.wav	Speech	0.000	1.340
YMNwv1tGeR_I_30.000_40.000.wav	Speech	2.020	5.360
YMNwv1tGeR_I_30.000_40.000.wav	Speech	6.680	10.020
Y4Jc8UZHaqHw_19.000_29.000.wav	Dog	0.660	8.480
Y4Jc8UZHaqHw_19.000_29.000.wav	Speech	4.560	6.520
Y4Jc8UZHaqHw_19.000_29.000.wav	Speech	7.820	8.480
YmlpF226Gvlo_0.000_10.000.wav	Cat	0.000	9.360
YXPwJUqBkTBg_110.000_120.000.wav	Blender	3.340	4.680
YXPwJUqBkTBg_110.000_120.000.wav	Blender	6.020	8.020
YE-ChpXLfh_E_30.000_40.000.wav	Alarm_bell_ringing	0.000	4.020
YE-ChpXLfh_E_30.000_40.000.wav	Alarm_bell_ringing	4.680	5.360
YE-ChpXLfh_E_30.000_40.000.wav	Alarm_bell_ringing	6.680	8.020
YE-ChpXLfh_E_30.000_40.000.wav	Speech	3.340	4.680
YE-ChpXLfh_E_30.000_40.000.wav	Speech	6.020	6.680
YE-ChpXLfh_E_30.000_40.000.wav	Speech	8.020	9.360
Y-8Mzg0pjOzc_30.000_40.000.wav	Frying	1.340	10.020
Y-8Mzg0pjOzc_30.000_40.000.wav	Speech	0.000	10.020
YnmuGX7pwjTE_250.000_260.000.wav	Dishes	2.680	10.020
YnmuGX7pwjTE_250.000_260.000.wav	Frying	0.680	10.020
YnmuGX7pwjTE_250.000_260.000.wav	Speech	0.000	0.680
YnmuGX7pwjTE_250.000_260.000.wav	Speech	1.340	3.340
YnmuGX7pwjTE_250.000_260.000.wav	Speech	4.020	7.360
YnmuGX7pwjTE_250.000_260.000.wav	Speech	8.020	10.020
Y7FlTfWm2fVY_41.000_51.000.wav	Alarm_bell_ringing	0.000	4.020
Y7FlTfWm2fVY_41.000_51.000.wav	Alarm_bell_ringing	4.680	8.020
Y7FlTfWm2fVY_41.000_51.000.wav	Dog	7.360	9.360
YkDwLN8_XS4Y_30.000_40.000.wav	Alarm_bell_ringing	0.000	2.020
YkDwLN8_XS4Y_30.000_40.000.wav	Speech	0.000	0.680
YkDwLN8_XS4Y_30.000_40.000.wav	Speech	1.340	5.360
YkDwLN8_XS4Y_30.000_40.000.wav	Speech	6.020	10.020
YQiFBbt-6yfU_0.000_10.000.wav	Blender	5.360	6.680
YQiFBbt-6yfU_0.000_10.000.wav	Blender	8.700	9.360
YQiFBbt-6yfU_0.000_10.000.wav	Speech	0.680	4.680
YMA2MTloAjr8_10.000_20.000.wav	Alarm_bell_ringing	0.000	10.020
YtBoyXW9_TwU_0.000_10.000.wav	Alarm_bell_ringing	0.000	2.680
YtBoyXW9_TwU_0.000_10.000.wav	Speech	2.680	5.360
YtBoyXW9_TwU_0.000_10.000.wav	Speech	6.020	10.020
YDqGNQbGXbcc_90.000_100.000.wav	Alarm_bell_ringing	5.360	10.020
Ykdf1gSHWMKE_120.000_130.000.wav	Electric_shaver_toothbrush	4.680	7.360
Ykdf1gSHWMKE_120.000_130.000.wav	Frying	8.700	9.360
Ykdf1gSHWMKE_120.000_130.000.wav	Speech	0.000	3.340
Y9cYVBOJmXIw_30.000_40.000.wav	Dog	8.700	9.360
Y9cYVBOJmXIw_30.000_40.000.wav	Speech	0.000	0.680
Y9cYVBOJmXIw_30.000_40.000.wav	Speech	2.680	3.340
YJCQHV_YHSEI_30.000_40.000.wav	Alarm_bell_ringing	0.000	4.020
YJCQHV_YHSEI_30.000_40.000.wav	Alarm_bell_ringing	4.680	7.360
YJCQHV_YHSEI_30.000_40.000.wav	Speech	4.020	4.680
YJCQHV_YHSEI_30.000_40.000.wav	Speech	8.020	9.360
YKn-WVGzPVZg_20.000_30.000.wav	Running_water	4.020	6.680
YKn-WVGzPVZg_20.000_30.000.wav	Running_water	8.700	10.020
YKn-WVGzPVZg_20.000_30.000.wav	Speech	8.020	8.700
YrhhoC11SBi4_0.000_10.000.wav	Vacuum_cleaner	0.680	10.020
YU4LITdDmjvg_11.000_21.000.wav	Running_water	0.000	1.340
YU4LITdDmjvg_11.000_21.000.wav	Running_water	3.340	9.320
Y-M7ZNV6gLo0_310.000_320.000.wav	Speech	4.680	6.020
Y-M7ZNV6gLo0_310.000_320.000.wav	Speech	6.680	8.020
Y-M7ZNV6gLo0_310.000_320.000.wav	Speech	8.700	10.020
Y-0CamVQdP_Y_0.000_6.000.wav	Alarm_bell_ringing	0.000	0.680
Y-0CamVQdP_Y_0.000_6.000.wav	Running_water	3.360	4.700
Y-0CamVQdP_Y_0.000_6.000.wav	Speech	4.700	6.020
Y1WGfcIOLUK8_30.000_40.000.wav	Dog	3.340	10.020
Y1WGfcIOLUK8_30.000_40.000.wav	Speech	0.000	1.340
YV23UiMHeJF4_0.000_10.000.wav	Vacuum_cleaner	0.680	10.020
YN_bWjtccFg0_20.000_30.000.wav	Dog	0.000	10.020
YN_bWjtccFg0_20.000_30.000.wav	Speech	0.000	0.680
YN_bWjtccFg0_20.000_30.000.wav	Speech	2.020	2.680
YdB31Es7Z-iU_23.000_33.000.wav	Running_water	0.000	9.200
YRxYaU8ucFis_30.000_40.000.wav	Alarm_bell_ringing	0.000	5.360
YRxYaU8ucFis_30.000_40.000.wav	Speech	5.360	10.020
YF2FjmfvmRa0_20.000_30.000.wav	Dog	0.000	10.020
YOFhMVCVS3xI_270.000_280.000.wav	Blender	2.020	5.360
YOFhMVCVS3xI_270.000_280.000.wav	Speech	6.680	10.020
YeB0kQ_zYdHc_180.000_190.000.wav	Speech	0.000	2.680
YeB0kQ_zYdHc_180.000_190.000.wav	Speech	9.360	10.020
Yp-DFoKuwjAw_180.000_190.000.wav	Frying	0.000	10.020
Yp-DFoKuwjAw_180.000_190.000.wav	Speech	0.000	2.020
Yp-DFoKuwjAw_180.000_190.000.wav	Speech	4.020	10.020
YDPNmUOnE83o_10.000_20.000.wav	Blender	4.020	8.020
YDPNmUOnE83o_10.000_20.000.wav	Dog	0.680	3.340
YDPNmUOnE83o_10.000_20.000.wav	Dog	8.020	9.360
YDPNmUOnE83o_10.000_20.000.wav	Speech	0.000	0.680
YDPNmUOnE83o_10.000_20.000.wav	Speech	6.020	6.680
YDPNmUOnE83o_10.000_20.000.wav	Speech	8.020	8.700
YtEFlN-xm9Rs_400.000_410.000.wav	Alarm_bell_ringing	1.340	3.340
YtEFlN-xm9Rs_400.000_410.000.wav	Speech	4.680	6.680
YtEFlN-xm9Rs_400.000_410.000.wav	Speech	8.700	10.020
YiCuoP_GjP5U_450.000_460.000.wav	Electric_shaver_toothbrush	0.000	10.020
YFon1IZ0fRSI_30.000_40.000.wav	Dog	0.000	10.020
YFon1IZ0fRSI_30.000_40.000.wav	Speech	9.360	10.020
YXwhCwPTpKQw_400.000_410.000.wav	Running_water	1.340	5.360
YerYO0AUJDUQ_120.000_130.000.wav	Vacuum_cleaner	0.680	10.020
Y0BgI0XxW0kE_340.000_350.000.wav	Running_water	4.020	4.680
