filename	event_label	onset	offset
Y0BgI0XxW0kE_340.000_350.000.wav	Running_water	8.700	10.020
Y0BgI0XxW0kE_340.000_350.000.wav	Speech	1.340	2.020
Yxa-lg7S1vns_51.000_61.000.wav	Cat	4.580	5.880
Yxa-lg7S1vns_51.000_61.000.wav	Cat	6.520	7.180
Y8W82WdRBx4E_20.000_30.000.wav	Alarm_bell_ringing	0.680	1.340
Y8W82WdRBx4E_20.000_30.000.wav	Alarm_bell_ringing	8.020	10.020
Y53-OcC7i-W4_25.000_35.000.wav	Alarm_bell_ringing	0.000	4.680
Y53-OcC7i-W4_25.000_35.000.wav	Alarm_bell_ringing	6.680	9.360
Y8CrTpWNBiTo_120.000_130.000.wav	Dog	0.000	10.020
YLf9Ll9KOBfY_320.000_330.000.wav	Running_water	4.680	8.020
YLf9Ll9KOBfY_320.000_330.000.wav	Speech	1.340	4.020
YLf9Ll9KOBfY_320.000_330.000.wav	Speech	8.020	10.020
YUCsiHG_4wkk_0.000_10.000.wav	Alarm_bell_ringing	2.020	10.020
YUCsiHG_4wkk_0.000_10.000.wav	Speech	0.680	1.340
YZyJMdv7sXnU_550.000_560.000.wav	Blender	0.000	4.020
YZyJMdv7sXnU_550.000_560.000.wav	Speech	3.340	10.020
YJQ_4fYOd-R0_30.000_40.000.wav	Cat	0.000	0.680
YJQ_4fYOd-R0_30.000_40.000.wav	Cat	2.020	9.360
YF-i7xaERdUA_113.000_123.000.wav	Alarm_bell_ringing	0.000	9.360
Y-VLOm8cJZRI_70.000_80.000.wav	Dishes	7.360	8.020
Y-VLOm8cJZRI_70.000_80.000.wav	Running_water	6.020	6.680
YScwMaXCZC7M_0.000_10.000.wav	Alarm_bell_ringing	0.000	10.020
Y9DJVHVONlao_60.000_70.000.wav	Speech	0.680	2.020
Y9DJVHVONlao_60.000_70.000.wav	Speech	3.340	4.680
YUfMr4FFsS28_21.000_31.000.wav	Cat	0.000	1.320
YUfMr4FFsS28_21.000_31.000.wav	Dog	0.660	9.900
YuoCay5JXnn4_0.000_10.000.wav	Running_water	4.020	9.360
Y-fz6omiAhZ8_40.000_50.000.wav	Dishes	8.020	8.700
Y-fz6omiAhZ8_40.000_50.000.wav	Dishes	9.360	10.020
Y-fz6omiAhZ8_40.000_50.000.wav	Speech	0.680	1.340
Y-fz6omiAhZ8_40.000_50.000.wav	Speech	5.360	7.360
Y-fz6omiAhZ8_40.000_50.000.wav	Speech	8.020	10.020
YIcOOOLZVXnA_30.000_40.000.wav	Dog	0.000	1.340
YIcOOOLZVXnA_30.000_40.000.wav	Dog	3.340	10.020
YIcOOOLZVXnA_30.000_40.000.wav	Speech	0.680	1.340
YIcOOOLZVXnA_30.000_40.000.wav	Speech	2.680	3.340
YYxYnXDP_Oyc_280.000_290.000.wav	Dishes	4.020	10.020
YYxYnXDP_Oyc_280.000_290.000.wav	Frying	0.000	10.020
YYxYnXDP_Oyc_280.000_290.000.wav	Speech	7.360	10.020
YWzmlUCUX6WM_70.000_80.000.wav	Running_water	0.000	2.020
YWzmlUCUX6WM_70.000_80.000.wav	Running_water	4.020	6.020
YWzmlUCUX6WM_70.000_80.000.wav	Running_water	8.700	9.360
YWzmlUCUX6WM_70.000_80.000.wav	Speech	2.020	2.680
YWzmlUCUX6WM_70.000_80.000.wav	Speech	6.680	8.020
YWzmlUCUX6WM_70.000_80.000.wav	Speech	9.360	10.020
Y84uy3xSw9H0_30.000_40.000.wav	Dog	0.000	2.680
Y84uy3xSw9H0_30.000_40.000.wav	Dog	5.360	7.360
Y84uy3xSw9H0_30.000_40.000.wav	Speech	2.680	4.680
Y84uy3xSw9H0_30.000_40.000.wav	Speech	8.020	10.020
YZxWfqAhmnpg_50.000_60.000.wav	Speech	6.680	8.020
Y0JKxC7qrgt0_80.000_90.000.wav	Dishes	2.020	10.020
Y0JKxC7qrgt0_80.000_90.000.wav	Speech	7.360	8.020
Y0JKxC7qrgt0_80.000_90.000.wav	Speech	8.700	10.020
YR-KzhZBuz-0_200.000_210.000.wav	Blender	0.000	7.360
YR-KzhZBuz-0_200.000_210.000.wav	Speech	8.020	10.020
YtYChCV0-rCA_110.000_120.000.wav	Blender	0.680	2.020
YtYChCV0-rCA_110.000_120.000.wav	Dishes	4.020	10.020
YtYChCV0-rCA_110.000_120.000.wav	Speech	8.020	10.020
Y1nx8b3U8ZqA_95.000_105.000.wav	Electric_shaver_toothbrush	1.340	4.020
Y1nx8b3U8ZqA_95.000_105.000.wav	Speech	0.000	0.680
Y1nx8b3U8ZqA_95.000_105.000.wav	Speech	1.340	4.020
Y1nx8b3U8ZqA_95.000_105.000.wav	Speech	4.680	9.360
YgTXz4thnsYQ_100.000_110.000.wav	Blender	0.000	3.340
Y36E3XXqab40_40.000_50.000.wav	Frying	4.680	10.020
Y36E3XXqab40_40.000_50.000.wav	Speech	0.000	5.360
Y36E3XXqab40_40.000_50.000.wav	Speech	7.360	10.020
Y-wQ8El8J_dE_30.000_40.000.wav	Speech	0.680	2.020
Y-wQ8El8J_dE_30.000_40.000.wav	Speech	3.340	8.020
Y-wQ8El8J_dE_30.000_40.000.wav	Speech	8.700	10.020
Y-YAyjUL7_xo_200.000_210.000.wav	Frying	6.020	7.360
Y-YAyjUL7_xo_200.000_210.000.wav	Frying	9.360	10.020
Y-YAyjUL7_xo_200.000_210.000.wav	Speech	2.680	6.020
Y7CRVoUCXg_A_30.000_40.000.wav	Speech	0.000	2.020
Y7CRVoUCXg_A_30.000_40.000.wav	Speech	2.680	3.340
Y7CRVoUCXg_A_30.000_40.000.wav	Speech	5.360	6.680
Y7CRVoUCXg_A_30.000_40.000.wav	Speech	9.360	10.020
Y1SLrRllxMkU_60.000_70.000.wav	Dog	0.000	10.020
YSUFOgc9Pkd8_30.000_40.000.wav	Dog	6.020	7.360
YSUFOgc9Pkd8_30.000_40.000.wav	Speech	6.020	10.020
YIUdIAuoqEbM_0.000_10.000.wav	Cat	2.020	2.680
YIUdIAuoqEbM_0.000_10.000.wav	Cat	4.020	8.020
YReJR84wiUdM_30.000_40.000.wav	Alarm_bell_ringing	0.000	9.360
Yaj1pv3GKtZY_60.000_70.000.wav	Alarm_bell_ringing	3.340	4.020
Yaj1pv3GKtZY_60.000_70.000.wav	Alarm_bell_ringing	6.680	8.020
Yaj1pv3GKtZY_60.000_70.000.wav	Speech	0.000	2.680
Yaj1pv3GKtZY_60.000_70.000.wav	Speech	4.020	6.020
Yaj1pv3GKtZY_60.000_70.000.wav	Speech	8.020	8.700
Yaj1pv3GKtZY_60.000_70.000.wav	Speech	9.360	10.020
Y0LTmV_dOmmo_30.000_40.000.wav	Dishes	5.360	10.020
Y0LTmV_dOmmo_30.000_40.000.wav	Speech	7.360	8.700
YPB3VhxPnYIQ_30.000_40.000.wav	Alarm_bell_ringing	2.680	4.020
YPB3VhxPnYIQ_30.000_40.000.wav	Dog	2.680	4.020
YPB3VhxPnYIQ_30.000_40.000.wav	Electric_shaver_toothbrush	6.020	7.360
YPB3VhxPnYIQ_30.000_40.000.wav	Speech	0.680	1.340
YPB3VhxPnYIQ_30.000_40.000.wav	Speech	4.020	5.360
YWdIsOZQHeBY_30.000_40.000.wav	Dog	0.000	10.020
YWubFWxjQrC4_20.000_30.000.wav	Alarm_bell_ringing	7.360	10.020
YPwC9_vE_rqk_120.000_130.000.wav	Dishes	9.360	10.020
YPwC9_vE_rqk_120.000_130.000.wav	Frying	0.680	7.360
Y_gQFB_Utuf0_30.000_40.000.wav	Cat	0.000	10.020
Y3Qli5msTyH8_150.000_160.000.wav	Electric_shaver_toothbrush	0.000	1.340
Y3Qli5msTyH8_150.000_160.000.wav	Frying	1.340	10.020
Y3Qli5msTyH8_150.000_160.000.wav	Speech	4.680	8.020
Y3Qli5msTyH8_150.000_160.000.wav	Speech	8.700	10.020
YuPYNx8lT1gY_40.000_50.000.wav	Dishes	6.020	10.020
YuPYNx8lT1gY_40.000_50.000.wav	Speech	2.020	4.020
YuPYNx8lT1gY_40.000_50.000.wav	Speech	8.020	8.700
YuPYNx8lT1gY_40.000_50.000.wav	Speech	9.360	10.020
YsaCjCc3OaU8_60.000_70.000.wav	Running_water	0.000	10.020
Y-yrutqBKk-U_30.000_40.000.wav	Dishes	9.360	10.020
Y-yrutqBKk-U_30.000_40.000.wav	Electric_shaver_toothbrush	1.340	2.680
Y-yrutqBKk-U_30.000_40.000.wav	Frying	8.700	10.020
Y-yrutqBKk-U_30.000_40.000.wav	Speech	0.000	3.340
Y-yrutqBKk-U_30.000_40.000.wav	Speech	4.680	8.020
Y-yrutqBKk-U_30.000_40.000.wav	Speech	9.360	10.020
Y5H-b1D1mtk8_10.000_20.000.wav	Running_water	2.020	4.020
Y5H-b1D1mtk8_10.000_20.000.wav	Speech	0.000	2.020
Y5H-b1D1mtk8_10.000_20.000.wav	Speech	4.020	10.020
YAg_YyTCOFqw_30.000_40.000.wav	Frying	0.000	10.020
YAg_YyTCOFqw_30.000_40.000.wav	Speech	0.000	9.360
YOV8eysG8KEk_1.000_11.000.wav	Alarm_bell_ringing	2.620	4.600
YOV8eysG8KEk_1.000_11.000.wav	Cat	1.320	3.280
YOV8eysG8KEk_1.000_11.000.wav	Speech	5.900	7.220
Ya2prr9ZiFxA_580.000_590.000.wav	Electric_shaver_toothbrush	1.340	3.340
Ya2prr9ZiFxA_580.000_590.000.wav	Speech	0.000	0.680
Ya2prr9ZiFxA_580.000_590.000.wav	Speech	3.340	5.360
Ya2prr9ZiFxA_580.000_590.000.wav	Speech	8.020	8.700
Y-UTdhK0lwuw_30.000_40.000.wav	Running_water	0.000	10.020
YNpBpCvW0Rus_60.000_70.000.wav	Electric_shaver_toothbrush	0.000	10.020
YCIDw75mUl6c_30.000_40.000.wav	Speech	0.000	10.020
YkEakYl5pDEM_210.000_220.000.wav	Running_water	1.340	2.020
YkEakYl5pDEM_210.000_220.000.wav	Speech	3.340	6.680
YrgRQth5jSPU_70.000_80.000.wav	Frying	0.680	10.020
YrgRQth5jSPU_70.000_80.000.wav	Speech	0.000	0.680
YrgRQth5jSPU_70.000_80.000.wav	Speech	3.340	4.680
YjlmyAZSidOQ_290.000_300.000.wav	Running_water	0.000	4.020
YjlmyAZSidOQ_290.000_300.000.wav	Speech	4.680	10.020
YkjhwyGWGDkY_30.000_40.000.wav	Alarm_bell_ringing	2.680	4.020
YkjhwyGWGDkY_30.000_40.000.wav	Speech	0.000	0.680
YkjhwyGWGDkY_30.000_40.000.wav	Speech	5.360	10.020
Y3JJ700tVT_0_2.000_12.000.wav	Running_water	0.000	7.900
YPS5KAEgrtMA_30.000_40.000.wav	Alarm_bell_ringing	0.000	2.020
YgyhxCxzvIps_10.000_20.000.wav	Cat	0.000	10.020
YWGqz-OVwLGs_40.000_50.000.wav	Vacuum_cleaner	0.000	10.020
YOGvcA1UgYHY_260.000_270.000.wav	Speech	0.000	1.340
YJh-ills3nEQ_30.000_40.000.wav	Dog	2.020	8.700
YJh-ills3nEQ_30.000_40.000.wav	Dog	9.360	10.020
Y-fAGzY9rnaA_30.000_40.000.wav	Electric_shaver_toothbrush	0.680	8.700
Y-fAGzY9rnaA_30.000_40.000.wav	Speech	0.000	2.020
Y-fAGzY9rnaA_30.000_40.000.wav	Speech	2.680	10.020
Y1TAOyk0Xgss_370.000_380.000.wav	Speech	0.000	0.680
Y1TAOyk0Xgss_370.000_380.000.wav	Vacuum_cleaner	0.680	10.020
YMF88IYF2MHY_0.000_10.000.wav	Speech	4.020	5.360
Ym-zOMNnVX78_40.000_50.000.wav	Speech	6.680	7.360
Ym-zOMNnVX78_40.000_50.000.wav	Vacuum_cleaner	1.340	6.020
Ym-zOMNnVX78_40.000_50.000.wav	Vacuum_cleaner	8.020	9.360
YSVyopQxDdHc_560.000_570.000.wav	Frying	2.680	4.020
YSVyopQxDdHc_560.000_570.000.wav	Running_water	8.700	9.360
YSVyopQxDdHc_560.000_570.000.wav	Speech	0.000	2.020
YSVyopQxDdHc_560.000_570.000.wav	Speech	5.360	6.020
YSVyopQxDdHc_560.000_570.000.wav	Speech	6.680	8.020
YMgD5JedaXGs_20.000_30.000.wav	Dog	0.000	10.020
YSBVvm2xyVLU_380.000_390.000.wav	Dishes	6.020	10.020
YSBVvm2xyVLU_380.000_390.000.wav	Speech	0.000	0.680
YSBVvm2xyVLU_380.000_390.000.wav	Speech	2.680	4.020
YSBVvm2xyVLU_380.000_390.000.wav	Speech	4.680	6.020
YSBVvm2xyVLU_380.000_390.000.wav	Speech	8.020	10.020
Y4ynKNPBxypA_18.000_28.000.wav	Dog	0.000	9.740
Y4H5p1W_oS9g_160.000_170.000.wav	Running_water	3.340	7.360
Y4H5p1W_oS9g_160.000_170.000.wav	Running_water	8.020	10.020
YJunna4uGy5I_510.000_520.000.wav	Blender	4.680	5.360
YJunna4uGy5I_510.000_520.000.wav	Running_water	4.680	5.360
YJunna4uGy5I_510.000_520.000.wav	Running_water	7.360	8.700
YJunna4uGy5I_510.000_520.000.wav	Speech	0.000	2.020
YJunna4uGy5I_510.000_520.000.wav	Speech	2.680	4.020
YJunna4uGy5I_510.000_520.000.wav	Speech	6.680	7.360
YJunna4uGy5I_510.000_520.000.wav	Speech	9.360	10.020
Ye0SHMVK7cec_170.000_180.000.wav	Alarm_bell_ringing	8.700	10.020
Ye0SHMVK7cec_170.000_180.000.wav	Speech	0.000	2.680
Ye0SHMVK7cec_170.000_180.000.wav	Speech	4.020	8.700
YwMXiOt2HHUw_20.000_30.000.wav	Vacuum_cleaner	0.000	10.020
YL4Z7XkS6CtA_30.000_40.000.wav	Running_water	4.020	6.020
YL4Z7XkS6CtA_30.000_40.000.wav	Speech	2.680	3.340
YL4Z7XkS6CtA_30.000_40.000.wav	Speech	7.360	8.020
Y5bHKmOv3XzE_30.000_40.000.wav	Running_water	2.020	8.700
Y7916WqcPKBA_30.000_40.000.wav	Vacuum_cleaner	2.680	4.020
Y7916WqcPKBA_30.000_40.000.wav	Vacuum_cleaner	6.680	9.360
YwBqBVtBHDTE_30.000_40.000.wav	Alarm_bell_ringing	0.000	8.700
YXHKAWWnw4aQ_130.000_140.000.wav	Dishes	8.700	10.020
YXHKAWWnw4aQ_130.000_140.000.wav	Frying	0.000	10.020
YXHKAWWnw4aQ_130.000_140.000.wav	Speech	0.000	6.020
YXHKAWWnw4aQ_130.000_140.000.wav	Speech	6.680	9.360
Y6OAXLFoBpLY_0.000_10.000.wav	Alarm_bell_ringing	0.000	0.680
YFu2PVtbwfhc_470.000_480.000.wav	Frying	0.000	1.340
YFu2PVtbwfhc_470.000_480.000.wav	Frying	5.360	7.360
YFu2PVtbwfhc_470.000_480.000.wav	Running_water	1.340	5.360
YFu2PVtbwfhc_470.000_480.000.wav	Running_water	7.360	8.020
YFu2PVtbwfhc_470.000_480.000.wav	Speech	8.020	10.020
YvATUVASx8ug_0.000_10.000.wav	Alarm_bell_ringing	6.020	8.020
Y0foC-4n-eH0_0.000_8.000.wav	Dog	6.500	7.140
Y0foC-4n-eH0_0.000_8.000.wav	Running_water	1.960	2.600
YJjqHDGzcz6c_100.000_110.000.wav	Vacuum_cleaner	3.340	10.020
YAF0CtMb81t8_30.000_40.000.wav	Speech	4.020	5.360
YAF0CtMb81t8_30.000_40.000.wav	Speech	6.680	9.360
YDwQ1WyGETDY_27.000_37.000.wav	Dog	0.000	6.020
YDwQ1WyGETDY_27.000_37.000.wav	Speech	6.020	8.040
Ye4VoLbOdkIE_180.000_190.000.wav	Electric_shaver_toothbrush	0.000	10.020
Ye4VoLbOdkIE_180.000_190.000.wav	Speech	0.000	2.680
Ye4VoLbOdkIE_180.000_190.000.wav	Speech	4.020	5.360
Ye4VoLbOdkIE_180.000_190.000.wav	Speech	6.020	7.360
YlBzEk72sMr0_370.000_380.000.wav	Dishes	6.020	10.020
YlBzEk72sMr0_370.000_380.000.wav	Speech	0.000	0.680
YlBzEk72sMr0_370.000_380.000.wav	Speech	2.020	2.680
YlBzEk72sMr0_370.000_380.000.wav	Speech	3.340	4.680
YlBzEk72sMr0_370.000_380.000.wav	Speech	6.680	7.360
YlBzEk72sMr0_370.000_380.000.wav	Speech	8.020	10.020
YO1sS0ahb4MA_160.000_170.000.wav	Dishes	8.700	10.020
YO1sS0ahb4MA_160.000_170.000.wav	Running_water	1.340	3.340
YO1sS0ahb4MA_160.000_170.000.wav	Speech	3.340	4.680
YO1sS0ahb4MA_160.000_170.000.wav	Speech	6.020	8.020
YO1sS0ahb4MA_160.000_170.000.wav	Speech	8.700	10.020
YQrcL5TkDTD0_0.000_10.000.wav	Alarm_bell_ringing	2.680	9.360
Yw4_26WHfzko_30.000_40.000.wav	Running_water	0.000	9.360
Y-UKH_6moRZc_180.000_190.000.wav	Cat	0.000	2.020
Y-UKH_6moRZc_180.000_190.000.wav	Cat	2.680	3.340
Y-UKH_6moRZc_180.000_190.000.wav	Cat	7.360	9.360
Y-UKH_6moRZc_180.000_190.000.wav	Speech	9.360	10.020
YcfEKOEmFxp0_40.000_50.000.wav	Frying	0.000	1.340
YcfEKOEmFxp0_40.000_50.000.wav	Frying	8.020	10.020
YcfEKOEmFxp0_40.000_50.000.wav	Speech	1.340	4.680
YcfEKOEmFxp0_40.000_50.000.wav	Speech	5.360	6.680
YcfEKOEmFxp0_40.000_50.000.wav	Speech	7.360	10.020
Y2IEoe3YvCJo_20.000_30.000.wav	Running_water	7.800	9.100
Y2IEoe3YvCJo_20.000_30.000.wav	Speech	2.600	3.260
YEmPv3XBRi-w_50.000_60.000.wav	Running_water	0.680	6.680
Y8qMwRaqKt3Y_50.000_60.000.wav	Dog	3.340	10.020
Y8qMwRaqKt3Y_50.000_60.000.wav	Speech	0.680	2.020
Y8qMwRaqKt3Y_50.000_60.000.wav	Speech	4.020	4.680
YZLX7NZF2-KE_340.000_350.000.wav	Dishes	9.360	10.020
YZLX7NZF2-KE_340.000_350.000.wav	Speech	0.000	8.020
Y8UQI59N-bAs_10.000_20.000.wav	Alarm_bell_ringing	0.000	10.020
YZt-2s6YGPOE_440.000_450.000.wav	Running_water	0.000	3.340
YZt-2s6YGPOE_440.000_450.000.wav	Speech	9.360	10.020
YRi-tkp3IIic_10.000_20.000.wav	Cat	3.340	9.360
YRi-tkp3IIic_10.000_20.000.wav	Dog	1.340	3.340
YSonqbrzgxQs_6.000_16.000.wav	Alarm_bell_ringing	0.000	9.520
YEeGWe8e_2jg_30.000_40.000.wav	Dog	0.000	10.000
Y75PJeJ2hGcw_30.000_40.000.wav	Cat	0.000	10.020
YF2eqfiTxDwg_240.000_250.000.wav	Blender	8.700	10.020
YF2eqfiTxDwg_240.000_250.000.wav	Speech	0.000	2.680
YF2eqfiTxDwg_240.000_250.000.wav	Speech	4.680	5.360
YF2eqfiTxDwg_240.000_250.000.wav	Speech	6.680	7.360
YHUm2vzjI6DQ_220.000_230.000.wav	Vacuum_cleaner	0.000	10.020
YtMxA0pghG4k_30.000_40.000.wav	Alarm_bell_ringing	0.000	10.020
YAKjcrEsYykE_340.000_350.000.wav	Electric_shaver_toothbrush	0.680	2.680
YAKjcrEsYykE_340.000_350.000.wav	Speech	0.000	1.340
YAKjcrEsYykE_340.000_350.000.wav	Speech	8.020	10.020
Y6f1OGWQG9wc_10.000_20.000.wav	Alarm_bell_ringing	0.000	10.020
Y-oGJwGEsIiA_90.000_100.000.wav	Cat	0.000	4.680
YAOijOUuUWwg_100.000_110.000.wav	Electric_shaver_toothbrush	0.000	4.680
YAOijOUuUWwg_100.000_110.000.wav	Speech	4.020	5.360
YAOijOUuUWwg_100.000_110.000.wav	Speech	8.020	9.360
YSC9jczwzY-k_30.000_40.000.wav	Dog	0.680	10.020
Y-vZ-_4oFCzs_17.000_27.000.wav	Cat	0.000	10.020
YdnBRWaI4E38_20.000_30.000.wav	Dog	9.260	9.920
YdnBRWaI4E38_20.000_30.000.wav	Speech	1.340	2.660
YflwHYHyToU0_180.000_190.000.wav	Alarm_bell_ringing	3.340	6.020
YflwHYHyToU0_180.000_190.000.wav	Alarm_bell_ringing	7.360	8.020
YflwHYHyToU0_180.000_190.000.wav	Speech	0.000	2.680
YflwHYHyToU0_180.000_190.000.wav	Speech	5.360	9.360
YQSRjdU4XpGA_10.000_20.000.wav	Vacuum_cleaner	2.020	10.020
YNDtjWqCrP4Y_340.000_350.000.wav	Blender	0.680	4.680
Y3IW7578PicA_210.000_220.000.wav	Dishes	3.340	4.020
Y3IW7578PicA_210.000_220.000.wav	Dishes	6.020	9.360
Y3IW7578PicA_210.000_220.000.wav	Frying	0.000	10.020
Y3IW7578PicA_210.000_220.000.wav	Speech	7.360	9.360
Y6kUtpAr79xU_60.000_70.000.wav	Dog	0.000	2.020
Y6kUtpAr79xU_60.000_70.000.wav	Dog	6.020	10.020
Y6kUtpAr79xU_60.000_70.000.wav	Speech	2.020	2.680
YVRXOgXfC3EU_169.000_179.000.wav	Electric_shaver_toothbrush	0.680	10.020
YVRXOgXfC3EU_169.000_179.000.wav	Speech	0.000	10.020
YsT0c3VFcq7g_30.000_40.000.wav	Cat	0.680	10.020
YsT0c3VFcq7g_30.000_40.000.wav	Speech	0.000	0.680
YsT0c3VFcq7g_30.000_40.000.wav	Speech	3.340	4.020
YsT0c3VFcq7g_30.000_40.000.wav	Speech	6.020	7.360
YyXWFes0S6z0_30.000_40.000.wav	Cat	0.000	8.700
YrW9BQJBvEZQ_430.000_440.000.wav	Alarm_bell_ringing	1.340	3.340
YrW9BQJBvEZQ_430.000_440.000.wav	Dog	0.000	1.340
YrW9BQJBvEZQ_430.000_440.000.wav	Speech	3.340	10.020
YJlc4DETobHE_50.000_60.000.wav	Running_water	0.000	6.020
YJlc4DETobHE_50.000_60.000.wav	Speech	6.680	8.020
YJlc4DETobHE_50.000_60.000.wav	Speech	8.700	9.360
Y-hJ1YTZ5AGI_30.000_40.000.wav	Speech	0.000	3.340
Y-hJ1YTZ5AGI_30.000_40.000.wav	Speech	4.020	8.700
YzY_7jujh3t4_300.000_310.000.wav	Frying	0.000	10.020
YzY_7jujh3t4_300.000_310.000.wav	Speech	1.340	6.020
Yb4YHnRrkOTQ_470.000_480.000.wav	Dishes	5.360	10.020
Y8vasA2D2_Kc_30.000_40.000.wav	Dog	0.000	9.360
Y8vasA2D2_Kc_30.000_40.000.wav	Speech	9.360	10.020
Yk4ExqQTNklk_210.000_220.000.wav	Running_water	2.020	10.020
YoWNUJ268q0Y_43.000_53.000.wav	Dog	5.360	6.020
YoWNUJ268q0Y_43.000_53.000.wav	Speech	0.000	1.340
YoWNUJ268q0Y_43.000_53.000.wav	Speech	7.360	8.700
YoWNUJ268q0Y_43.000_53.000.wav	Speech	9.360	10.020
YPX9kGT0E7B0_30.000_40.000.wav	Alarm_bell_ringing	0.000	0.680
YPX9kGT0E7B0_30.000_40.000.wav	Dog	0.680	1.360
YPX9kGT0E7B0_30.000_40.000.wav	Dog	3.400	9.480
YPX9kGT0E7B0_30.000_40.000.wav	Speech	1.360	3.400
YCmC62Eg82E8_7.000_17.000.wav	Vacuum_cleaner	0.000	9.260
Y63Qy15I3QGE_30.000_40.000.wav	Cat	0.000	8.020
Y04ISXje8c_g_11.000_21.000.wav	Speech	0.000	2.000
Y04ISXje8c_g_11.000_21.000.wav	Speech	2.660	9.260
