filename	event_label	onset	offset
Y7-COxzRtOEU_30.000_40.000.wav	Running_water	4.020	10.020
YUbyMM3iddJA_0.000_10.000.wav	Dishes	8.180	9.540
YUbyMM3iddJA_0.000_10.000.wav	Speech	0.000	1.380
YUbyMM3iddJA_0.000_10.000.wav	Speech	4.100	5.460
Y4qaJW0mvsoY_30.000_40.000.wav	Alarm_bell_ringing	0.680	8.020
Y4qaJW0mvsoY_30.000_40.000.wav	Speech	0.000	1.340
Y4qaJW0mvsoY_30.000_40.000.wav	Speech	4.020	5.360
Y4qaJW0mvsoY_30.000_40.000.wav	Speech	7.360	8.700
Y4qaJW0mvsoY_30.000_40.000.wav	Speech	9.360	10.020
YQejVyYvjrrs_10.000_20.000.wav	Alarm_bell_ringing	2.020	2.680
YQejVyYvjrrs_10.000_20.000.wav	Speech	2.680	5.360
YQejVyYvjrrs_10.000_20.000.wav	Speech	7.360	8.020
YQejVyYvjrrs_10.000_20.000.wav	Speech	8.700	10.020
Y7X4MOknsB80_0.000_10.000.wav	Vacuum_cleaner	3.340	10.020
YmzcLIsIS050_490.000_500.000.wav	Frying	0.000	2.020
YmzcLIsIS050_490.000_500.000.wav	Frying	2.680	10.020
YmzcLIsIS050_490.000_500.000.wav	Speech	0.000	0.680
YmzcLIsIS050_490.000_500.000.wav	Speech	2.020	10.020
YFLFlLKV_oek_130.000_140.000.wav	Dishes	8.020	10.020
YFLFlLKV_oek_130.000_140.000.wav	Running_water	0.000	10.020
Y-kWlE2dkoxc_170.000_180.000.wav	Vacuum_cleaner	0.000	10.020
YP-QOd_28o9c_30.000_40.000.wav	Alarm_bell_ringing	0.000	1.340
YP-QOd_28o9c_30.000_40.000.wav	Alarm_bell_ringing	6.020	8.700
YP-QOd_28o9c_30.000_40.000.wav	Speech	0.680	6.680
YP-QOd_28o9c_30.000_40.000.wav	Speech	8.020	10.020
YsUgI8M_Ln2g_320.000_330.000.wav	Running_water	0.000	10.020
YU0eCWcPP798_0.000_8.000.wav	Alarm_bell_ringing	0.000	7.220
Y8ws1ligErwo_0.000_10.000.wav	Speech	3.340	4.680
Y8ws1ligErwo_0.000_10.000.wav	Speech	9.360	10.020
Y-36qTeAdDMI_130.000_140.000.wav	Alarm_bell_ringing	1.340	2.020
Y-36qTeAdDMI_130.000_140.000.wav	Blender	6.680	7.360
Y-36qTeAdDMI_130.000_140.000.wav	Speech	0.000	0.680
Y-36qTeAdDMI_130.000_140.000.wav	Speech	2.020	3.340
Ylf_LWKZfNQI_300.000_310.000.wav	Blender	5.360	6.680
Ylf_LWKZfNQI_300.000_310.000.wav	Blender	7.360	10.020
YJ46ePPdaEZk_10.000_20.000.wav	Speech	0.000	3.340
YJ46ePPdaEZk_10.000_20.000.wav	Speech	7.360	8.020
YJ46ePPdaEZk_10.000_20.000.wav	Speech	9.360	10.020
YWOOmuXh_lXA_290.000_300.000.wav	Frying	0.000	10.020
YWOOmuXh_lXA_290.000_300.000.wav	Speech	0.000	1.340
YWOOmuXh_lXA_290.000_300.000.wav	Speech	2.680	6.020
YWOOmuXh_lXA_290.000_300.000.wav	Speech	6.680	8.700
Ye4ZVQ74R5s4_30.000_40.000.wav	Frying	3.340	10.020
Ye4ZVQ74R5s4_30.000_40.000.wav	Speech	0.000	2.020
Ye4ZVQ74R5s4_30.000_40.000.wav	Speech	4.020	10.020
YE6QQRZHrx6s_30.000_40.000.wav	Dog	0.000	10.020
Y-jaY3LS3Dv0_30.000_40.000.wav	Speech	0.000	0.680
Y-jaY3LS3Dv0_30.000_40.000.wav	Speech	2.680	3.340
Y-jaY3LS3Dv0_30.000_40.000.wav	Speech	7.360	10.020
Y8KCzQ2KaSyE_520.000_530.000.wav	Blender	0.000	7.360
Y5rSpIXAOjgk_50.000_60.000.wav	Dog	0.680	4.680
Y5rSpIXAOjgk_50.000_60.000.wav	Speech	6.020	8.020
Y9q8N_KgH8SI_250.000_260.000.wav	Dishes	2.680	10.020
Y9q8N_KgH8SI_250.000_260.000.wav	Frying	8.700	10.020
Y9q8N_KgH8SI_250.000_260.000.wav	Speech	0.680	2.680
Y9q8N_KgH8SI_250.000_260.000.wav	Speech	4.680	10.020
Y5siTUcPFy74_210.000_220.000.wav	Frying	0.680	10.020
Y5siTUcPFy74_210.000_220.000.wav	Speech	2.020	2.680
YX-eWpQTv0Yc_210.000_220.000.wav	Dishes	7.360	10.020
YX-eWpQTv0Yc_210.000_220.000.wav	Frying	4.020	4.680
YX-eWpQTv0Yc_210.000_220.000.wav	Frying	7.360	10.020
YX-eWpQTv0Yc_210.000_220.000.wav	Speech	0.680	4.680
YX-eWpQTv0Yc_210.000_220.000.wav	Speech	5.360	10.020
YH7B8mdI38Eg_240.000_250.000.wav	Dishes	2.020	10.020
Y86e-ONda0GU_170.000_180.000.wav	Dog	0.000	9.360
Y86e-ONda0GU_170.000_180.000.wav	Speech	8.700	10.020
YUWizNEHrzCY_17.000_27.000.wav	Dog	0.000	9.620
YAJVSqnsBf70_80.000_90.000.wav	Dog	9.360	10.020
YAJVSqnsBf70_80.000_90.000.wav	Dishes	5.360	6.020
YAJVSqnsBf70_80.000_90.000.wav	Dishes	7.360	8.700
YAJVSqnsBf70_80.000_90.000.wav	Dishes	9.360	10.020
Y2tXE7snh6Ak_30.000_40.000.wav	Speech	0.000	2.680
Y2tXE7snh6Ak_30.000_40.000.wav	Speech	4.020	10.020
YNcdv7wCGgYE_30.000_40.000.wav	Electric_shaver_toothbrush	0.000	0.680
YNcdv7wCGgYE_30.000_40.000.wav	Frying	2.680	3.340
YNcdv7wCGgYE_30.000_40.000.wav	Frying	6.680	10.020
YN6e5C5sXdBI_0.000_10.000.wav	Dog	0.000	10.020
YxwQh1sOc1YE_10.000_20.000.wav	Running_water	0.000	10.020
YyU50qUMbobE_180.000_190.000.wav	Speech	0.000	2.680
YyU50qUMbobE_180.000_190.000.wav	Vacuum_cleaner	4.020	10.020
Y_WQV7YjYrX0_470.000_480.000.wav	Electric_shaver_toothbrush	0.000	9.360
Y_WQV7YjYrX0_470.000_480.000.wav	Speech	8.700	9.360
YOA6RBTfBP-M_0.000_10.000.wav	Dog	0.000	10.020
Y5b_wMMwPlbY_110.000_120.000.wav	Dishes	8.020	10.020
Y5b_wMMwPlbY_110.000_120.000.wav	Speech	0.680	2.020
Y5b_wMMwPlbY_110.000_120.000.wav	Speech	2.680	5.360
YWvRyg95cUIQ_150.000_160.000.wav	Electric_shaver_toothbrush	0.000	8.020
YWvRyg95cUIQ_150.000_160.000.wav	Electric_shaver_toothbrush	8.700	9.360
YWvRyg95cUIQ_150.000_160.000.wav	Speech	8.700	10.020
YPTUxCvCz8Bc_170.000_180.000.wav	Dishes	8.020	10.020
YPTUxCvCz8Bc_170.000_180.000.wav	Frying	0.000	10.020
YPTUxCvCz8Bc_170.000_180.000.wav	Speech	0.000	5.360
YPTUxCvCz8Bc_170.000_180.000.wav	Speech	6.020	8.700
YOHT925Zi2bE_110.000_120.000.wav	Blender	0.000	10.020
Y3AzacBprTzU_60.000_70.000.wav	Dog	0.000	10.020
YsAGJCkak8V0_60.000_70.000.wav	Dishes	3.340	10.020
Y7qempAwNceA_150.000_160.000.wav	Speech	8.020	8.700
YUteKBWdkIIQ_330.000_340.000.wav	Blender	0.000	2.680
YUteKBWdkIIQ_330.000_340.000.wav	Speech	3.340	7.360
YLKCyqioKymc_30.000_40.000.wav	Alarm_bell_ringing	6.020	8.700
Yd_k3fsJrW4U_210.000_220.000.wav	Electric_shaver_toothbrush	0.000	10.020
Yd_k3fsJrW4U_210.000_220.000.wav	Speech	0.680	1.340
Yd_k3fsJrW4U_210.000_220.000.wav	Speech	3.340	4.020
Yd_k3fsJrW4U_210.000_220.000.wav	Speech	4.680	8.020
Yd_k3fsJrW4U_210.000_220.000.wav	Speech	8.700	10.020
Yv-J-jzNonoY_40.000_50.000.wav	Cat	0.000	8.020
YCQGQV-JxPoI_30.000_40.000.wav	Cat	0.680	7.360
YCQGQV-JxPoI_30.000_40.000.wav	Cat	8.020	10.020
YCQGQV-JxPoI_30.000_40.000.wav	Speech	6.020	6.680
YOuxjt5e8x-o_50.000_60.000.wav	Speech	0.000	1.340
YOuxjt5e8x-o_50.000_60.000.wav	Speech	4.020	4.680
YOuxjt5e8x-o_50.000_60.000.wav	Speech	5.360	6.020
YOuxjt5e8x-o_50.000_60.000.wav	Speech	9.360	10.020
YwK3BpK1-Apw_30.000_40.000.wav	Cat	6.680	10.020
YwK3BpK1-Apw_30.000_40.000.wav	Speech	2.680	4.020
YwK3BpK1-Apw_30.000_40.000.wav	Speech	5.360	6.680
Yt-CiLzdNecs_1.000_11.000.wav	Alarm_bell_ringing	0.000	9.240
YLMBKhB8SuAg_0.000_10.000.wav	Alarm_bell_ringing	0.680	4.680
YLMBKhB8SuAg_0.000_10.000.wav	Speech	9.360	10.020
Y0s6Vt4i3iiQ_40.000_50.000.wav	Speech	0.000	1.340
Y0s6Vt4i3iiQ_40.000_50.000.wav	Speech	2.020	6.020
Y0s6Vt4i3iiQ_40.000_50.000.wav	Speech	9.360	10.020
YRDnrb0xSkrs_70.000_80.000.wav	Speech	7.360	10.020
YEhmWEYp0vno_190.000_200.000.wav	Dishes	2.680	10.020
YLHY9L1MjQvQ_30.000_40.000.wav	Dog	8.700	9.360
YLHY9L1MjQvQ_30.000_40.000.wav	Speech	0.000	6.680
Y0QTme5iyg4A_160.000_170.000.wav	Speech	0.680	4.020
Y0QTme5iyg4A_160.000_170.000.wav	Speech	5.360	7.360
Y0QTme5iyg4A_160.000_170.000.wav	Speech	8.700	10.020
Y2nQzeKH07LQ_40.000_50.000.wav	Dog	0.000	10.020
Y2nQzeKH07LQ_40.000_50.000.wav	Speech	8.700	9.360
YsnOVG0lAgkQ_470.000_480.000.wav	Dishes	9.360	10.020
Yf_uADyhDDpE_40.000_50.000.wav	Speech	0.000	4.020
Yf_uADyhDDpE_40.000_50.000.wav	Speech	5.360	10.020
Yiwlg338ja-k_360.000_370.000.wav	Dog	2.020	10.020
Yiwlg338ja-k_360.000_370.000.wav	Speech	0.000	0.680
Yiwlg338ja-k_360.000_370.000.wav	Speech	1.340	2.020
Y097K1uMIPyQ_30.000_40.000.wav	Alarm_bell_ringing	2.680	4.020
Y097K1uMIPyQ_30.000_40.000.wav	Dog	5.360	10.020
Y097K1uMIPyQ_30.000_40.000.wav	Speech	0.000	2.020
Y097K1uMIPyQ_30.000_40.000.wav	Speech	3.340	4.020
Y097K1uMIPyQ_30.000_40.000.wav	Speech	4.680	8.020
YL3ZtE3rD2nc_50.000_60.000.wav	Electric_shaver_toothbrush	0.000	2.020
Y-jDJ7EqnT2s_170.000_180.000.wav	Running_water	0.000	1.340
Y-jDJ7EqnT2s_170.000_180.000.wav	Running_water	8.700	10.020
Y-jDJ7EqnT2s_170.000_180.000.wav	Speech	2.020	2.680
Y-jDJ7EqnT2s_170.000_180.000.wav	Speech	3.340	5.360
Y-jDJ7EqnT2s_170.000_180.000.wav	Speech	7.360	8.700
YMUJmWnjGEBk_0.000_10.000.wav	Dog	0.000	3.340
YMUJmWnjGEBk_0.000_10.000.wav	Speech	4.020	10.020
YuUcUU6NpDUw_30.000_40.000.wav	Frying	0.000	1.340
YuUcUU6NpDUw_30.000_40.000.wav	Frying	8.700	9.360
YuUcUU6NpDUw_30.000_40.000.wav	Speech	0.000	0.680
YuUcUU6NpDUw_30.000_40.000.wav	Speech	2.680	4.020
YuUcUU6NpDUw_30.000_40.000.wav	Speech	5.360	8.700
Y04ChQ0fqzxQ_120.000_130.000.wav	Frying	9.360	10.020
Y04ChQ0fqzxQ_120.000_130.000.wav	Speech	0.000	7.360
Y04ChQ0fqzxQ_120.000_130.000.wav	Speech	8.020	9.360
Yb5CyS0QqX3o_70.000_80.000.wav	Alarm_bell_ringing	0.000	2.020
Yb5CyS0QqX3o_70.000_80.000.wav	Speech	2.020	10.020
YCjp2PlXGbf0_30.000_40.000.wav	Electric_shaver_toothbrush	0.000	10.020
YuQf7nY1wTdI_180.000_190.000.wav	Electric_shaver_toothbrush	0.000	8.020
YuQf7nY1wTdI_180.000_190.000.wav	Speech	0.680	2.680
YuQf7nY1wTdI_180.000_190.000.wav	Speech	6.680	8.020
YuQf7nY1wTdI_180.000_190.000.wav	Speech	8.700	10.020
Y-TxhuS0jsI4_70.000_80.000.wav	Dog	0.000	10.020
YOCIQYk1eMHU_120.000_130.000.wav	Alarm_bell_ringing	0.000	6.020
YJ_AaZl54Bro_10.000_20.000.wav	Vacuum_cleaner	0.000	10.020
YXO1wG3ne_Cw_30.000_40.000.wav	Dog	5.360	10.020
Yl2RKDnvKjPc_150.000_160.000.wav	Frying	0.680	10.020
Yl2RKDnvKjPc_150.000_160.000.wav	Speech	0.000	2.680
Y27jlpi7rq28_280.000_290.000.wav	Dishes	2.020	10.020
Y27jlpi7rq28_280.000_290.000.wav	Frying	0.000	10.020
Y27jlpi7rq28_280.000_290.000.wav	Speech	0.000	0.680
Y27jlpi7rq28_280.000_290.000.wav	Speech	3.340	8.020
Y27jlpi7rq28_280.000_290.000.wav	Speech	9.360	10.020
Y5UUgV7-Bg3c_30.000_40.000.wav	Dog	6.680	7.360
Y5UUgV7-Bg3c_30.000_40.000.wav	Speech	4.020	5.360
Y5UUgV7-Bg3c_30.000_40.000.wav	Speech	7.360	8.020
Y5UUgV7-Bg3c_30.000_40.000.wav	Speech	9.360	10.020
Y2y7aiiaJPf8_240.000_250.000.wav	Dog	0.680	10.020
YSSJlSadbMoE_30.000_40.000.wav	Alarm_bell_ringing	0.000	10.020
YdulZ4FPi7gg_170.000_180.000.wav	Running_water	0.000	3.340
YdulZ4FPi7gg_170.000_180.000.wav	Speech	6.680	7.360
YdulZ4FPi7gg_170.000_180.000.wav	Speech	8.020	10.020
YFR9qGkCa78M_140.000_150.000.wav	Dishes	0.680	10.020
YFR9qGkCa78M_140.000_150.000.wav	Speech	4.020	5.360
YBLlnu2Tyqu0_30.000_40.000.wav	Cat	5.360	6.020
YBLlnu2Tyqu0_30.000_40.000.wav	Cat	7.360	9.360
YBLlnu2Tyqu0_30.000_40.000.wav	Running_water	0.000	5.360
YBLlnu2Tyqu0_30.000_40.000.wav	Running_water	6.020	8.700
YlQ2_0IqvH8g_60.000_70.000.wav	Alarm_bell_ringing	3.340	4.680
YlQ2_0IqvH8g_60.000_70.000.wav	Speech	0.680	3.340
YlQ2_0IqvH8g_60.000_70.000.wav	Speech	8.020	10.020
YFHuxuM-iRo4_160.000_170.000.wav	Alarm_bell_ringing	2.680	3.340
YFHuxuM-iRo4_160.000_170.000.wav	Speech	4.680	6.020
YFHuxuM-iRo4_160.000_170.000.wav	Speech	7.360	8.700
YPLT9NHo2XHw_30.000_40.000.wav	Dishes	8.700	10.020
YPLT9NHo2XHw_30.000_40.000.wav	Speech	0.000	8.020
YPLT9NHo2XHw_30.000_40.000.wav	Speech	9.360	10.020
YGrnk9p9P7Qk_17.000_27.000.wav	Running_water	1.980	5.920
YGrnk9p9P7Qk_17.000_27.000.wav	Speech	0.000	1.980
YGrnk9p9P7Qk_17.000_27.000.wav	Speech	5.920	7.240
YGrnk9p9P7Qk_17.000_27.000.wav	Speech	8.560	9.860
YIK9DLm06eLQ_60.000_70.000.wav	Blender	0.680	2.020
YIK9DLm06eLQ_60.000_70.000.wav	Speech	8.020	9.360
Y-1Hub6Ps_cc_10.000_20.000.wav	Frying	1.340	7.360
Y-1Hub6Ps_cc_10.000_20.000.wav	Running_water	8.020	10.020
Y-1Hub6Ps_cc_10.000_20.000.wav	Speech	0.000	2.020
Y-1Hub6Ps_cc_10.000_20.000.wav	Speech	4.020	5.360
YnF0pJOjN0gw_120.000_130.000.wav	Alarm_bell_ringing	0.680	3.340
YnF0pJOjN0gw_120.000_130.000.wav	Speech	5.360	6.020
Y9ppa4lXXspA_30.000_40.000.wav	Dog	0.000	10.020
Y-lJctvybAJ8_30.000_40.000.wav	Alarm_bell_ringing	0.680	1.340
Y-lJctvybAJ8_30.000_40.000.wav	Speech	4.020	5.360
Y-lJctvybAJ8_30.000_40.000.wav	Speech	6.680	10.020
YUxCK01Y16S4_290.000_300.000.wav	Electric_shaver_toothbrush	0.000	0.680
YL28CnhmeAD4_30.000_40.000.wav	Dog	0.000	10.020
Y0MV5mb0RJLY_120.000_130.000.wav	Cat	0.000	10.020
YAyA6zrWfkYY_310.000_320.000.wav	Electric_shaver_toothbrush	0.000	5.360
YAyA6zrWfkYY_310.000_320.000.wav	Speech	6.020	10.020
YBQPk4cmN__4_30.000_40.000.wav	Dog	0.000	10.020
Y5-SzNKBcPWs_30.000_40.000.wav	Speech	8.020	9.360
Y-zCtwbk005g_30.000_40.000.wav	Cat	0.000	10.020
YUrluLxHLwQM_110.000_120.000.wav	Speech	0.000	2.680
YUrluLxHLwQM_110.000_120.000.wav	Speech	3.340	10.020
YQsWJOPduGT8_140.000_150.000.wav	Frying	6.020	10.020
YQsWJOPduGT8_140.000_150.000.wav	Speech	5.360	8.700
YOnJaLTDVxjQ_240.000_250.000.wav	Blender	6.020	6.680
YOnJaLTDVxjQ_240.000_250.000.wav	Speech	0.000	1.340
YOnJaLTDVxjQ_240.000_250.000.wav	Speech	2.680	6.020
YOnJaLTDVxjQ_240.000_250.000.wav	Speech	6.680	9.360
YMFAttF_l0LY_30.000_40.000.wav	Electric_shaver_toothbrush	0.000	10.020
Y-Irh7_N5Kjs_2.000_12.000.wav	Blender	0.000	5.360
Y-Irh7_N5Kjs_2.000_12.000.wav	Dog	6.040	7.380
Y-Irh7_N5Kjs_2.000_12.000.wav	Speech	5.360	6.700
Yt8V4ko2DCfc_22.000_32.000.wav	Alarm_bell_ringing	2.680	5.360
Yt8V4ko2DCfc_22.000_32.000.wav	Speech	0.000	1.340
Yt8V4ko2DCfc_22.000_32.000.wav	Speech	6.680	10.020
Y49efBAywR9Y_150.000_160.000.wav	Alarm_bell_ringing	5.360	6.020
Y49efBAywR9Y_150.000_160.000.wav	Dog	2.020	3.340
Y49efBAywR9Y_150.000_160.000.wav	Dog	4.680	10.020
Y49efBAywR9Y_150.000_160.000.wav	Speech	0.000	2.020
Y49efBAywR9Y_150.000_160.000.wav	Speech	2.680	5.360
Y49efBAywR9Y_150.000_160.000.wav	Speech	6.020	6.680
YI1GC1yWdM_c_30.000_40.000.wav	Cat	3.340	10.020
YI1GC1yWdM_c_30.000_40.000.wav	Speech	1.340	2.020
YuE22T4Mlv0I_270.000_280.000.wav	Running_water	0.680	2.020
YuE22T4Mlv0I_270.000_280.000.wav	Running_water	5.360	6.020
YuE22T4Mlv0I_270.000_280.000.wav	Running_water	9.360	10.020
YWNc2RfxdSm8_420.000_430.000.wav	Dishes	8.700	10.020
YWNc2RfxdSm8_420.000_430.000.wav	Running_water	4.020	4.680
Y6U_1_DAL7mY_3.000_13.000.wav	Dishes	5.760	9.600
YDpSMRYBjwdk_18.000_28.000.wav	Alarm_bell_ringing	0.000	7.500
YDpSMRYBjwdk_18.000_28.000.wav	Alarm_bell_ringing	8.180	9.540
Y-z4OZ7ls5Bo_540.000_550.000.wav	Speech	0.000	1.340
YUQ_ikxReo4Y_20.000_30.000.wav	Frying	1.340	4.680
YUQ_ikxReo4Y_20.000_30.000.wav	Frying	5.360	10.020
YUQ_ikxReo4Y_20.000_30.000.wav	Speech	0.000	2.020
YUQ_ikxReo4Y_20.000_30.000.wav	Speech	2.680	4.020
YUQ_ikxReo4Y_20.000_30.000.wav	Speech	4.680	10.020
YOpsC1fCg4IU_170.000_180.000.wav	Electric_shaver_toothbrush	0.000	10.020
Y5Y-1he25j9E_10.000_20.000.wav	Running_water	2.020	2.680
Y5Y-1he25j9E_10.000_20.000.wav	Running_water	3.340	4.020
YdxoIUrTn_K8_10.000_20.000.wav	Alarm_bell_ringing	0.000	5.360
YdxoIUrTn_K8_10.000_20.000.wav	Speech	6.020	10.020
Y8xoenlVVBZw_30.000_40.000.wav	Cat	0.000	10.020
YzE6BVRSQNZU_50.000_60.000.wav	Running_water	4.020	5.360
YIPIS6TUVpSM_30.000_40.000.wav	Blender	0.000	10.020
YIPIS6TUVpSM_30.000_40.000.wav	Speech	9.360	10.020
Y3LtXT2KVI-c_30.000_40.000.wav	Cat	0.000	10.020
Y5ccSyFBJWgQ_200.000_210.000.wav	Dishes	6.020	6.680
Y5ccSyFBJWgQ_200.000_210.000.wav	Dishes	7.360	9.360
Y5ccSyFBJWgQ_200.000_210.000.wav	Frying	2.680	10.020
Y5ccSyFBJWgQ_200.000_210.000.wav	Speech	0.000	2.020
Y5ccSyFBJWgQ_200.000_210.000.wav	Speech	6.680	10.020
Y2jKheXvnT6o_30.000_40.000.wav	Cat	2.020	2.680
Y2jKheXvnT6o_30.000_40.000.wav	Speech	3.340	4.680
Ynq4cdrT7zvs_30.000_40.000.wav	Alarm_bell_ringing	0.680	4.020
Ynq4cdrT7zvs_30.000_40.000.wav	Speech	0.000	0.680
Ynq4cdrT7zvs_30.000_40.000.wav	Speech	4.020	10.020
YN_NCQdSQ0eA_220.000_230.000.wav	Blender	0.680	1.340
YN_NCQdSQ0eA_220.000_230.000.wav	Running_water	0.680	2.680
YN_NCQdSQ0eA_220.000_230.000.wav	Speech	3.340	9.360
Y-lK7eYXq2ZQ_30.000_40.000.wav	Speech	0.000	10.020
YYmW1NLRYTRA_270.000_280.000.wav	Blender	9.360	10.020
YYmW1NLRYTRA_270.000_280.000.wav	Speech	0.680	8.020
YIEC8cLcZ6IE_170.000_180.000.wav	Electric_shaver_toothbrush	0.000	10.020
YIEC8cLcZ6IE_170.000_180.000.wav	Speech	0.680	8.700
YIEC8cLcZ6IE_170.000_180.000.wav	Speech	9.360	10.020
Y03zeVlBWhdY_30.000_40.000.wav	Dog	0.000	10.020
YOni8cJ3oNic_0.000_10.000.wav	Alarm_bell_ringing	6.680	8.700
YO_1Cqphz0oQ_30.000_40.000.wav	Alarm_bell_ringing	0.000	10.020
YqMDpBAs38EA_10.000_20.000.wav	Running_water	4.680	10.020
YC-XuGN8nmBM_30.000_40.000.wav	Alarm_bell_ringing	0.000	4.020
YC-XuGN8nmBM_30.000_40.000.wav	Alarm_bell_ringing	7.360	10.020
YC-XuGN8nmBM_30.000_40.000.wav	Speech	4.680	5.360
YC-XuGN8nmBM_30.000_40.000.wav	Speech	6.020	7.360
Y0OFlTh2_Obo_30.000_40.000.wav	Dog	0.000	10.020
Y0OFlTh2_Obo_30.000_40.000.wav	Speech	0.000	0.680
YLnhLeWWaxxc_450.000_460.000.wav	Alarm_bell_ringing	4.680	6.680
YLnhLeWWaxxc_450.000_460.000.wav	Speech	0.680	1.340
YLnhLeWWaxxc_450.000_460.000.wav	Speech	6.680	8.020
YsWxcqTcEWPo_330.000_340.000.wav	Speech	1.340	2.680
YsWxcqTcEWPo_330.000_340.000.wav	Speech	8.020	9.360
YiNpXCzaWW1s_1.000_11.000.wav	Alarm_bell_ringing	2.000	3.320
YRr84-EZvO0U_90.000_100.000.wav	Cat	0.000	8.700
YRr84-EZvO0U_90.000_100.000.wav	Dishes	8.020	10.020
YHyX9bWXA3Bk_40.000_50.000.wav	Cat	3.340	4.020
YHyX9bWXA3Bk_40.000_50.000.wav	Speech	8.700	9.360
YIpqtJmqY4-w_200.000_210.000.wav	Alarm_bell_ringing	6.020	7.360
YIpqtJmqY4-w_200.000_210.000.wav	Dog	0.000	2.680
