filename	event_label	onset	offset
YIpqtJmqY4-w_200.000_210.000.wav	Dog	4.020	8.700
YIpqtJmqY4-w_200.000_210.000.wav	Dog	9.360	10.020
YIpqtJmqY4-w_200.000_210.000.wav	Speech	2.020	5.360
YIpqtJmqY4-w_200.000_210.000.wav	Speech	8.020	9.360
Y7-htobm4qu0_30.000_40.000.wav	Dog	4.680	6.020
Y7-htobm4qu0_30.000_40.000.wav	Dog	6.680	7.360
Y7-htobm4qu0_30.000_40.000.wav	Dog	8.020	10.020
Y7-htobm4qu0_30.000_40.000.wav	Speech	0.000	4.680
Y7-htobm4qu0_30.000_40.000.wav	Speech	6.020	6.680
Y7-htobm4qu0_30.000_40.000.wav	Speech	7.360	8.020
Y7-htobm4qu0_30.000_40.000.wav	Speech	9.360	10.020
Y-LgxtcD700E_30.000_40.000.wav	Speech	0.000	7.360
Y-LgxtcD700E_30.000_40.000.wav	Speech	8.020	10.020
Yb2JRI-RVw9U_30.000_40.000.wav	Running_water	5.360	9.360
Yb2JRI-RVw9U_30.000_40.000.wav	Speech	2.020	3.340
Y07mCK08xGRc_10.000_20.000.wav	Speech	6.660	9.320
YQhlmKHbPFhU_30.000_40.000.wav	Running_water	6.680	8.020
YQhlmKHbPFhU_30.000_40.000.wav	Speech	3.340	4.680
YN6jWCVO38iA_20.000_30.000.wav	Dishes	0.000	10.020
YN6jWCVO38iA_20.000_30.000.wav	Speech	4.680	10.020
Y-1LQP2wemiQ_30.000_40.000.wav	Speech	0.680	4.680
Y-1LQP2wemiQ_30.000_40.000.wav	Speech	5.360	10.020
YGrOGLM09GPQ_110.000_120.000.wav	Blender	0.000	10.020
YGrOGLM09GPQ_110.000_120.000.wav	Speech	0.000	0.680
YXqbh1sm95w4_240.000_250.000.wav	Electric_shaver_toothbrush	0.000	10.020
YXqbh1sm95w4_240.000_250.000.wav	Speech	2.020	4.020
YwRgusJ3Jil0_30.000_40.000.wav	Dishes	8.700	10.020
YwRgusJ3Jil0_30.000_40.000.wav	Frying	8.020	9.360
YwRgusJ3Jil0_30.000_40.000.wav	Running_water	0.680	1.340
YwRgusJ3Jil0_30.000_40.000.wav	Speech	0.000	0.680
YwRgusJ3Jil0_30.000_40.000.wav	Speech	1.340	8.700
YwRgusJ3Jil0_30.000_40.000.wav	Speech	9.360	10.020
YN4gbP2QU2fk_220.000_230.000.wav	Running_water	2.020	3.340
YN4gbP2QU2fk_220.000_230.000.wav	Running_water	4.020	4.680
YN4gbP2QU2fk_220.000_230.000.wav	Running_water	7.360	9.360
YN4gbP2QU2fk_220.000_230.000.wav	Speech	0.000	1.340
YN4gbP2QU2fk_220.000_230.000.wav	Speech	5.360	6.680
Yk72FzEY2C7w_130.000_140.000.wav	Frying	1.340	8.700
Yk72FzEY2C7w_130.000_140.000.wav	Speech	0.000	2.680
Yk72FzEY2C7w_130.000_140.000.wav	Speech	5.360	6.020
Yk72FzEY2C7w_130.000_140.000.wav	Speech	7.360	8.020
Yk72FzEY2C7w_130.000_140.000.wav	Speech	8.700	10.020
Y-AeiYb4vDK0_340.000_350.000.wav	Dishes	7.360	10.020
Y-AeiYb4vDK0_340.000_350.000.wav	Frying	6.020	9.360
Y-AeiYb4vDK0_340.000_350.000.wav	Speech	4.020	5.360
Yx2UwwIt87F8_270.000_280.000.wav	Dishes	0.000	10.020
Yx2UwwIt87F8_270.000_280.000.wav	Frying	0.000	10.020
Yx2UwwIt87F8_270.000_280.000.wav	Speech	0.680	10.020
YdrKz0IW9_EM_130.000_140.000.wav	Blender	5.360	8.700
YdrKz0IW9_EM_130.000_140.000.wav	Running_water	5.360	10.020
YdrKz0IW9_EM_130.000_140.000.wav	Speech	4.020	5.360
Y9q3P6N22V9M_40.000_50.000.wav	Dishes	9.360	10.020
Y9q3P6N22V9M_40.000_50.000.wav	Speech	0.000	2.680
Y9q3P6N22V9M_40.000_50.000.wav	Speech	4.680	10.020
YExPMwoIHO8M_10.000_20.000.wav	Alarm_bell_ringing	4.680	7.360
YExPMwoIHO8M_10.000_20.000.wav	Speech	0.000	0.680
YExPMwoIHO8M_10.000_20.000.wav	Speech	7.360	10.020
YRfTFFgqX58A_100.000_110.000.wav	Running_water	4.680	10.020
YEecU1KGJIt4_20.000_30.000.wav	Dog	0.000	10.020
YIsKPMBn6irE_12.000_22.000.wav	Dog	0.000	9.200
Y-geVmY-Zo3E_30.000_40.000.wav	Cat	0.000	10.020
Y4Aj7Skyn1fs_260.000_270.000.wav	Blender	1.340	9.360
YCWhcGT6pno4_120.000_130.000.wav	Blender	4.020	7.360
YCWhcGT6pno4_120.000_130.000.wav	Speech	0.000	4.020
YCWhcGT6pno4_120.000_130.000.wav	Speech	8.020	10.020
Y-hss7xpzIVc_30.000_40.000.wav	Electric_shaver_toothbrush	4.020	8.020
Y-hss7xpzIVc_30.000_40.000.wav	Speech	0.000	2.680
Y-hss7xpzIVc_30.000_40.000.wav	Speech	3.340	10.020
YKyMT2DRBqTo_40.000_50.000.wav	Dishes	7.360	10.020
YKyMT2DRBqTo_40.000_50.000.wav	Frying	8.700	10.020
YKyMT2DRBqTo_40.000_50.000.wav	Speech	0.000	6.680
YKyMT2DRBqTo_40.000_50.000.wav	Speech	7.360	8.020
YKyMT2DRBqTo_40.000_50.000.wav	Speech	8.700	10.020
Y2bYyywE97aA_30.000_40.000.wav	Blender	3.340	8.700
Y2bYyywE97aA_30.000_40.000.wav	Dog	0.000	1.340
Yq1gZT6aiY_o_30.000_40.000.wav	Alarm_bell_ringing	0.000	10.020
Y7qAvg5uQN9I_200.000_210.000.wav	Blender	0.000	9.360
YhEm2oWVXj3g_70.000_80.000.wav	Blender	4.020	10.020
YhEm2oWVXj3g_70.000_80.000.wav	Speech	0.000	2.680
Y8ewn7JCJbEM_30.000_40.000.wav	Cat	0.000	6.020
Y8ewn7JCJbEM_30.000_40.000.wav	Speech	7.360	8.020
Y8ewn7JCJbEM_30.000_40.000.wav	Speech	9.360	10.020
Y-Sd-j0rKeKw_30.000_40.000.wav	Dog	1.340	2.680
Y-Sd-j0rKeKw_30.000_40.000.wav	Speech	0.000	1.340
Y-Sd-j0rKeKw_30.000_40.000.wav	Speech	2.680	4.680
Y-Sd-j0rKeKw_30.000_40.000.wav	Speech	6.020	6.680
Y-Sd-j0rKeKw_30.000_40.000.wav	Speech	8.020	8.700
YLQdCy79W9Vw_20.000_30.000.wav	Dishes	8.700	9.360
YLQdCy79W9Vw_20.000_30.000.wav	Frying	0.680	10.020
YLQdCy79W9Vw_20.000_30.000.wav	Speech	0.000	0.680
YLQdCy79W9Vw_20.000_30.000.wav	Speech	2.020	7.360
YZRQ3vw3wNQ0_10.000_20.000.wav	Speech	0.000	0.680
YZRQ3vw3wNQ0_10.000_20.000.wav	Vacuum_cleaner	2.680	8.700
YjH6-RU2or84_40.000_50.000.wav	Running_water	0.000	8.700
YSyH7GZwBaOw_330.000_340.000.wav	Blender	9.360	10.020
YQtpn66PvyUA_3.000_13.000.wav	Alarm_bell_ringing	0.000	9.040
Y1jgxLsJ7XkM_90.000_100.000.wav	Dog	0.000	8.700
Y-21_SXelVNo_30.000_40.000.wav	Dishes	6.020	10.020
Y-21_SXelVNo_30.000_40.000.wav	Speech	0.000	1.340
Y-21_SXelVNo_30.000_40.000.wav	Speech	2.020	3.340
YTY4tkJAQ1Qg_20.000_30.000.wav	Dog	0.000	8.440
Ys2rKr07YOiM_110.000_120.000.wav	Dishes	6.020	10.020
Ys2rKr07YOiM_110.000_120.000.wav	Speech	2.020	2.680
YI_YpojoZeAI_350.000_360.000.wav	Blender	0.000	10.020
Y-a0drwQsrso_310.000_320.000.wav	Blender	0.000	9.360
Y-a0drwQsrso_310.000_320.000.wav	Speech	2.020	3.340
Y-UoPcgmbIkk_30.000_40.000.wav	Frying	9.360	10.020
Y-UoPcgmbIkk_30.000_40.000.wav	Speech	0.000	10.020
YTM23x21Qs2Q_30.000_40.000.wav	Dog	0.000	10.020
YT21ElXBt27A_10.000_20.000.wav	Running_water	0.000	4.680
YT21ElXBt27A_10.000_20.000.wav	Running_water	6.020	6.680
YT21ElXBt27A_10.000_20.000.wav	Running_water	8.020	10.020
YLyIhmCTPLUc_30.000_40.000.wav	Cat	0.000	10.020
YXJsXMIlnWJo_20.000_30.000.wav	Alarm_bell_ringing	1.340	2.680
YXJsXMIlnWJo_20.000_30.000.wav	Alarm_bell_ringing	8.020	10.020
YXJsXMIlnWJo_20.000_30.000.wav	Speech	0.000	2.020
YXJsXMIlnWJo_20.000_30.000.wav	Speech	4.020	4.680
YXJsXMIlnWJo_20.000_30.000.wav	Speech	6.020	7.360
Yy4E6tNhxeFo_12.000_22.000.wav	Alarm_bell_ringing	0.000	8.660
Y0Mba3BS1oRM_30.000_40.000.wav	Dishes	8.020	10.020
Y0Mba3BS1oRM_30.000_40.000.wav	Frying	5.360	10.020
Y0Mba3BS1oRM_30.000_40.000.wav	Speech	0.000	0.680
Y0Mba3BS1oRM_30.000_40.000.wav	Speech	1.340	3.340
Y0Mba3BS1oRM_30.000_40.000.wav	Speech	4.680	7.360
Y0Mba3BS1oRM_30.000_40.000.wav	Speech	8.020	8.700
Y0Mba3BS1oRM_30.000_40.000.wav	Speech	9.360	10.020
YNJObNgIHwUw_0.000_10.000.wav	Alarm_bell_ringing	0.000	1.340
YNJObNgIHwUw_0.000_10.000.wav	Speech	1.340	4.680
YNJObNgIHwUw_0.000_10.000.wav	Speech	8.700	10.020
Yj4QXK7I4kfk_30.000_40.000.wav	Alarm_bell_ringing	3.340	4.020
YHhP9eZ8cNIY_0.000_10.000.wav	Alarm_bell_ringing	0.000	8.020
YHhP9eZ8cNIY_0.000_10.000.wav	Speech	7.360	8.020
YHhP9eZ8cNIY_0.000_10.000.wav	Speech	8.700	9.360
YWQ3nvU44-3E_380.000_390.000.wav	Alarm_bell_ringing	8.700	10.020
YWQ3nvU44-3E_380.000_390.000.wav	Speech	0.000	0.680
YWQ3nvU44-3E_380.000_390.000.wav	Speech	1.340	7.360
YWQ3nvU44-3E_380.000_390.000.wav	Speech	9.360	10.020
Y9OqtuFGCCR8_30.000_40.000.wav	Alarm_bell_ringing	0.000	10.020
YAsTZm7QtY84_30.000_40.000.wav	Blender	1.340	4.680
YAsTZm7QtY84_30.000_40.000.wav	Blender	5.360	8.020
YAsTZm7QtY84_30.000_40.000.wav	Blender	8.700	9.360
YaE-_vO4AagE_70.000_80.000.wav	Dog	0.000	8.700
YaE-_vO4AagE_70.000_80.000.wav	Speech	8.020	9.360
YD1iGDvdIihk_280.000_290.000.wav	Running_water	3.340	7.360
YD1iGDvdIihk_280.000_290.000.wav	Running_water	9.360	10.020
YD1iGDvdIihk_280.000_290.000.wav	Speech	7.360	9.360
YgsukGIidetE_150.000_160.000.wav	Dishes	7.360	10.020
YgsukGIidetE_150.000_160.000.wav	Frying	0.000	10.020
YgsukGIidetE_150.000_160.000.wav	Speech	0.680	2.680
YgsukGIidetE_150.000_160.000.wav	Speech	4.680	7.360
YfPC2b7tRXfQ_480.000_490.000.wav	Blender	5.360	10.020
YfPC2b7tRXfQ_480.000_490.000.wav	Speech	0.000	4.680
Y-zgGL2o1jqw_80.000_90.000.wav	Running_water	1.340	5.360
Y39rXWSXGOyo_80.000_90.000.wav	Cat	2.680	5.360
Y39rXWSXGOyo_80.000_90.000.wav	Dog	8.700	9.360
Y-DSNfC2EJhU_20.000_30.000.wav	Running_water	1.340	4.680
Y-DSNfC2EJhU_20.000_30.000.wav	Running_water	7.360	10.020
Y_eLVrgvrVBQ_20.000_30.000.wav	Vacuum_cleaner	0.000	10.020
Y8TWtLCjUI5I_0.000_7.000.wav	Dog	0.000	6.960
YRF8fPkV9HNc_10.000_20.000.wav	Cat	0.000	8.020
YRF8fPkV9HNc_10.000_20.000.wav	Speech	4.020	5.360
YRF8fPkV9HNc_10.000_20.000.wav	Speech	8.700	9.360
Y6s7Tv_wqWNE_150.000_160.000.wav	Blender	2.020	6.680
Y6s7Tv_wqWNE_150.000_160.000.wav	Speech	0.000	0.680
Y6s7Tv_wqWNE_150.000_160.000.wav	Speech	6.680	10.020
YKIudjmj3ac4_390.000_400.000.wav	Dishes	8.020	10.020
YKIudjmj3ac4_390.000_400.000.wav	Frying	6.680	8.020
YKIudjmj3ac4_390.000_400.000.wav	Speech	0.000	2.680
YKIudjmj3ac4_390.000_400.000.wav	Speech	5.360	6.680
YKIudjmj3ac4_390.000_400.000.wav	Speech	8.700	10.020
Y4GxRRVp3hD4_18.000_28.000.wav	Speech	1.960	9.080
YDvNGnkY_S6I_50.000_60.000.wav	Dog	9.360	10.020
YWEcspBO2MkA_10.000_20.000.wav	Blender	2.020	5.360
YWEcspBO2MkA_10.000_20.000.wav	Speech	5.360	8.020
YWEcspBO2MkA_10.000_20.000.wav	Speech	8.700	9.360
YASUgGJpwlMs_29.000_39.000.wav	Dog	0.000	5.800
YpID6qxDsK8k_320.000_330.000.wav	Dishes	6.020	10.020
YpID6qxDsK8k_320.000_330.000.wav	Running_water	7.360	10.020
YpID6qxDsK8k_320.000_330.000.wav	Speech	0.000	2.020
YpID6qxDsK8k_320.000_330.000.wav	Speech	2.680	5.360
YJwhuPQxlCpg_30.000_40.000.wav	Speech	2.680	3.340
YJwhuPQxlCpg_30.000_40.000.wav	Speech	4.020	4.680
YJwhuPQxlCpg_30.000_40.000.wav	Speech	7.360	8.020
YhYBE6m0peaM_340.000_350.000.wav	Blender	3.340	10.020
YhYBE6m0peaM_340.000_350.000.wav	Speech	0.000	3.340
YuGbVK-U30dE_30.000_40.000.wav	Alarm_bell_ringing	0.000	10.020
YvpWEuOJQYYs_90.000_100.000.wav	Alarm_bell_ringing	7.360	8.020
YvpWEuOJQYYs_90.000_100.000.wav	Electric_shaver_toothbrush	2.680	5.360
YvpWEuOJQYYs_90.000_100.000.wav	Speech	0.000	4.680
YvpWEuOJQYYs_90.000_100.000.wav	Speech	8.700	10.020
YNyIzowSEuqQ_10.000_20.000.wav	Dishes	4.020	10.020
YClxksvHH8Xs_320.000_330.000.wav	Running_water	0.680	1.340
YClxksvHH8Xs_320.000_330.000.wav	Running_water	3.340	10.020
YEbnAmPYcq1U_0.000_10.000.wav	Electric_shaver_toothbrush	0.000	10.020
YABxbI3HIQbk_30.000_40.000.wav	Running_water	0.000	10.020
Y-XZBpMKRhok_10.000_20.000.wav	Blender	4.020	10.020
Y-XZBpMKRhok_10.000_20.000.wav	Speech	0.000	2.680
YcaI1iADQPVA_130.000_140.000.wav	Running_water	0.000	6.020
YcaI1iADQPVA_130.000_140.000.wav	Speech	6.020	6.680
Y-pDS3yN4B1s_50.000_60.000.wav	Cat	0.680	8.020
Y-pDS3yN4B1s_50.000_60.000.wav	Dog	1.340	2.020
Y-pDS3yN4B1s_50.000_60.000.wav	Dog	8.020	8.700
Y-pDS3yN4B1s_50.000_60.000.wav	Dog	9.360	10.020
Y-pDS3yN4B1s_50.000_60.000.wav	Speech	8.020	8.700
Y-pDS3yN4B1s_50.000_60.000.wav	Speech	9.360	10.020
YVVzipNitrmk_0.000_10.000.wav	Dog	0.000	10.020
YVVzipNitrmk_0.000_10.000.wav	Speech	0.680	1.340
YVVzipNitrmk_0.000_10.000.wav	Speech	4.680	5.360
YVVzipNitrmk_0.000_10.000.wav	Speech	6.680	7.360
Y0-Hzui4Qpl4_40.000_50.000.wav	Running_water	4.680	10.020
Y0-Hzui4Qpl4_40.000_50.000.wav	Speech	0.000	1.340
Y6Bh50bxvod4_70.000_80.000.wav	Running_water	4.020	7.360
Y6Bh50bxvod4_70.000_80.000.wav	Speech	0.680	2.680
Y6Bh50bxvod4_70.000_80.000.wav	Speech	8.020	10.020
Y01SaXyGY5SM_30.000_40.000.wav	Cat	0.000	2.020
Y01SaXyGY5SM_30.000_40.000.wav	Cat	4.020	10.020
Y01SaXyGY5SM_30.000_40.000.wav	Speech	2.020	4.020
YSW0qQMAZKfo_30.000_40.000.wav	Dog	0.000	10.020
YACSkISqebAA_200.000_210.000.wav	Running_water	0.000	4.680
YOPN5i2GyhZM_130.000_140.000.wav	Dishes	1.340	10.020
YOPN5i2GyhZM_130.000_140.000.wav	Frying	0.000	10.020
YOPN5i2GyhZM_130.000_140.000.wav	Speech	0.000	0.680
YOPN5i2GyhZM_130.000_140.000.wav	Speech	2.020	10.020
Y64FYj_KHcC4_50.000_60.000.wav	Alarm_bell_ringing	0.000	4.680
Y64FYj_KHcC4_50.000_60.000.wav	Speech	2.020	2.680
Y64FYj_KHcC4_50.000_60.000.wav	Speech	4.020	5.360
Y64FYj_KHcC4_50.000_60.000.wav	Speech	6.680	10.020
YSktlw1AytXw_0.000_3.000.wav	Alarm_bell_ringing	0.000	2.440
Y446etGsnI_E_30.000_40.000.wav	Cat	0.000	0.680
Y446etGsnI_E_30.000_40.000.wav	Cat	4.680	5.360
Y446etGsnI_E_30.000_40.000.wav	Dog	0.000	10.020
YNF1lwZ24RYI_30.000_40.000.wav	Dog	0.000	10.020
YmXhgTalUktk_540.000_550.000.wav	Dishes	6.680	10.020
YmXhgTalUktk_540.000_550.000.wav	Speech	0.000	3.340
YmXhgTalUktk_540.000_550.000.wav	Speech	4.020	6.020
YmXhgTalUktk_540.000_550.000.wav	Speech	6.680	9.360
Y5lw-BHt_rXY_30.000_40.000.wav	Dog	0.680	2.020
Y5lw-BHt_rXY_30.000_40.000.wav	Speech	1.340	2.680
Y5lw-BHt_rXY_30.000_40.000.wav	Speech	3.340	4.680
Y5lw-BHt_rXY_30.000_40.000.wav	Speech	6.020	7.360
Y5lw-BHt_rXY_30.000_40.000.wav	Speech	9.360	10.020
Y--i-y1v8Hy8_0.000_9.000.wav	Cat	0.000	6.020
Y--i-y1v8Hy8_0.000_9.000.wav	Dog	6.680	7.360
YySP__fCD5AQ_20.000_30.000.wav	Running_water	3.340	10.020
YpaklihxDg6M_340.000_350.000.wav	Electric_shaver_toothbrush	0.000	10.020
YpaklihxDg6M_340.000_350.000.wav	Speech	0.000	3.340
YpaklihxDg6M_340.000_350.000.wav	Speech	7.360	8.700
YOmVI8nT4KvA_150.000_160.000.wav	Electric_shaver_toothbrush	0.000	10.020
Y0oI0BvmTLvA_20.000_30.000.wav	Dog	2.020	9.360
YhFdTLz4HW78_280.000_290.000.wav	Dishes	8.700	10.020
YhFdTLz4HW78_280.000_290.000.wav	Running_water	5.360	6.020
YhFdTLz4HW78_280.000_290.000.wav	Speech	6.020	6.680
YhFdTLz4HW78_280.000_290.000.wav	Speech	8.700	9.360
YbigQH-Nhocc_190.000_200.000.wav	Running_water	0.000	5.360
YbigQH-Nhocc_190.000_200.000.wav	Running_water	6.680	8.700
YbigQH-Nhocc_190.000_200.000.wav	Speech	5.360	6.680
YbigQH-Nhocc_190.000_200.000.wav	Speech	8.700	10.020
Y5tM4bPM6E_w_70.000_80.000.wav	Blender	8.020	8.700
Y5tM4bPM6E_w_70.000_80.000.wav	Running_water	8.700	10.020
Y5tM4bPM6E_w_70.000_80.000.wav	Speech	0.000	2.020
Y5tM4bPM6E_w_70.000_80.000.wav	Speech	4.020	5.360
YWi6ef91IiUg_490.000_500.000.wav	Alarm_bell_ringing	0.000	10.020
YTslB1VMKXmM_10.000_20.000.wav	Running_water	0.000	9.360
Y9TzyRdTYDvo_24.000_34.000.wav	Dog	4.640	5.320
Y9TzyRdTYDvo_24.000_34.000.wav	Speech	2.000	3.320
Y9TzyRdTYDvo_24.000_34.000.wav	Speech	5.320	5.980
YQ0pSP7dO0M8_150.000_160.000.wav	Dishes	9.360	10.020
YQ0pSP7dO0M8_150.000_160.000.wav	Running_water	2.680	10.020
Y-fmmdkXn5YA_210.000_220.000.wav	Dog	0.000	10.020
Y-fmmdkXn5YA_210.000_220.000.wav	Speech	0.000	0.680
YXzRoWpGfCFE_410.000_420.000.wav	Alarm_bell_ringing	0.000	6.020
YXzRoWpGfCFE_410.000_420.000.wav	Speech	8.020	10.020
Yicmx2wzE7KM_210.000_220.000.wav	Dishes	8.700	10.020
Yicmx2wzE7KM_210.000_220.000.wav	Frying	0.000	10.020
Yicmx2wzE7KM_210.000_220.000.wav	Speech	0.000	2.680
Yicmx2wzE7KM_210.000_220.000.wav	Speech	4.680	6.020
Yicmx2wzE7KM_210.000_220.000.wav	Speech	8.020	10.020
YWJV6Ey6hXEw_30.000_40.000.wav	Dog	0.000	10.020
Y0EI7FxbdsUE_410.000_420.000.wav	Frying	0.000	10.020
Y0EI7FxbdsUE_410.000_420.000.wav	Speech	0.000	3.340
Y0EI7FxbdsUE_410.000_420.000.wav	Speech	4.020	4.680
Y0EI7FxbdsUE_410.000_420.000.wav	Speech	6.680	9.360
Y45vy1dbFAdU_90.000_100.000.wav	Blender	4.680	10.020
Y45vy1dbFAdU_90.000_100.000.wav	Speech	1.340	4.020
YhD5x033ZPnk_40.000_50.000.wav	Cat	0.000	10.020
YItfBY9SrWM8_10.000_20.000.wav	Dishes	4.020	10.020
YItfBY9SrWM8_10.000_20.000.wav	Frying	0.000	2.680
YItfBY9SrWM8_10.000_20.000.wav	Speech	8.700	10.020
YP_ZTg9UHBHE_30.000_40.000.wav	Running_water	0.000	9.360
YRA8ck5zeHM0_0.000_10.000.wav	Speech	0.680	10.020
YZhhGkqjCNsM_30.000_40.000.wav	Alarm_bell_ringing	3.340	5.360
YZhhGkqjCNsM_30.000_40.000.wav	Speech	0.680	2.680
YZhhGkqjCNsM_30.000_40.000.wav	Speech	6.680	10.020
YMdpwk2w-GSM_90.000_100.000.wav	Blender	5.360	10.020
YMdpwk2w-GSM_90.000_100.000.wav	Speech	0.680	4.680
Y8ITneSmsrlU_0.000_10.000.wav	Alarm_bell_ringing	0.000	0.680
Y8ITneSmsrlU_0.000_10.000.wav	Speech	1.340	10.020
YVtmm8XY8cko_310.000_320.000.wav	Dishes	8.020	10.020
Y-hA3ZkfDz30_500.000_510.000.wav	Speech	0.000	1.340
Y-hA3ZkfDz30_500.000_510.000.wav	Speech	2.020	2.680
Y-hA3ZkfDz30_500.000_510.000.wav	Speech	3.340	6.680
Y-hA3ZkfDz30_500.000_510.000.wav	Vacuum_cleaner	7.360	10.020
YAGqCcrX619E_60.000_70.000.wav	Speech	0.000	0.680
YAGqCcrX619E_60.000_70.000.wav	Speech	1.340	3.340
YAGqCcrX619E_60.000_70.000.wav	Speech	7.360	8.700
Y0J3wJhQVOII_260.000_270.000.wav	Speech	0.000	8.020
Y0J3wJhQVOII_260.000_270.000.wav	Speech	8.700	10.020
Y0oudYrPGNN8_30.000_40.000.wav	Alarm_bell_ringing	2.680	8.020
Y0oudYrPGNN8_30.000_40.000.wav	Speech	0.680	1.340
Y0oudYrPGNN8_30.000_40.000.wav	Speech	7.360	10.020
Y8kOQiGtnrOw_180.000_190.000.wav	Vacuum_cleaner	0.000	10.020
YBhvCHECgwY0_120.000_130.000.wav	Blender	2.020	6.020
YBhvCHECgwY0_120.000_130.000.wav	Speech	0.000	0.680
YBhvCHECgwY0_120.000_130.000.wav	Speech	4.680	6.020
YBhvCHECgwY0_120.000_130.000.wav	Speech	6.680	10.020
Y0H25ve3qts4_1.000_11.000.wav	Speech	0.000	3.220
Y0H25ve3qts4_1.000_11.000.wav	Speech	5.800	9.000
